y_293_099,한옥호텔 궁,5791101,객실 넓고 쾌적했어요 화장실도 깔끔,5,2019-07,y,긍정,"객실이 넓고 쾌적했으며, 화장실도 깔끔했습니다."
y_293_100,한옥호텔 궁,임소임소임소,깨끗하고 아늑한 곳에서 잘 쉬다가 왔어요 직원분들도 친절하셨어요 한옥마을이랑 가까워서 좋았어요 걸어서 가기에 충분했어요 하루종일 비였던 일기예보와는 달리 숙소에서 나왔을 땐 해가났고 숙소에 도착하니 비가오고 날씨가 오락가락했지만 외출하기에 괜찮았어요 전주는 참 좋은곳 같아요 담에 또 와야겠어요 편안한 곳에서 잘 쉬었다가 갑니다,5,2022-07,y,긍정,"깨끗하고 아늑한 곳에서 잘 쉬다 왔습니다. 직원분들도 친절하셨고, 한옥마을과 가까워 걸어서 이동하기 좋았습니다. 날씨가 오락가락했지만 외출하기 괜찮았으며, 편안하게 쉬다 갑니다."
y_293_101,한옥호텔 궁,18566343,늦은시간에도 체크인을 위한 전화를 주시고 방도 깔끔하고 좋았습니다 무엇보다 두고온 물건이 있었는데 잘 챙겨주셔서 감사하네요,5,2023-07,y,긍정,늦은 시간에도 체크인을 위해 전화 주시고 방도 깔끔하고 좋았습니다. 무엇보다 두고 온 물건을 잘 챙겨주셔서 감사합니다.
y_293_102,한옥호텔 궁,귀중한금고톨이,경기전과 가까워 위치가 너무 좋았고 체크아웃후 주차도 할수있어서 너무 좋았어요 다음에 전주에 가도 또 이용할것 같아요,5,2020-07,y,긍정,"경기전과 가까워 위치가 매우 좋았고, 체크아웃 후에도 주차할 수 있어 편리했습니다. 다음에 전주에 가면 또 이용할 것 같습니다."
y_293_103,한옥호텔 궁,비단04,많이 구석진곳에있고 주차장입구가 두군데인데 다 좁고 한쪽은 쓰레기 모아둔곳이고 한쪽은 큰차량은 들어오고 나가기 힘들어요 그냥 호텔보다 모텔 오래된 모텔이였네요 걸어서 한옥마을 과는 좀 먼편이고 남부시장은 좀 가깝고 객리단길은 더 멀어요,5,2023-07,y,부정,"숙소가 구석진 곳에 있고 주차장 입구 두 곳 모두 좁으며, 한쪽은 쓰레기장 같습니다. 큰 차량은 출입이 어렵습니다. 오래된 모텔 같았고, 한옥마을과는 좀 멀고 남부시장과 객리단길도 거리가 있습니다."
y_293_104,한옥호텔 궁,해피포유,시설 청결도 최고입니다 직원분 친절도 역시 매우 만족합니다 다음에 전주가면 또 이용하고 싶네요,5,2019-07,y,긍정,시설 청결도와 직원분 친절도 모두 최고입니다. 다음에 전주에 가면 또 이용하고 싶습니다.
y_293_105,한옥호텔 궁,신어,처음 이용이었는데 깨끗하고 좋았습니다 직원분도 매우 친절했어요 주차공간도 매우 넓고 좋았습니다,5,2021-07,y,긍정,첫 이용이었는데 깨끗하고 좋았습니다. 직원분도 매우 친절했고 주차 공간도 넓고 좋았습니다.
y_293_106,한옥호텔 궁,4945622,시설도 깨끗하고 사장님도 친절하시고 좋았어요 근처 유명한 관광지와도 가깝고좋아요,4,2019-07,y,긍정,시설도 깨끗하고 사장님도 친절하셔서 좋았습니다. 근처 유명 관광지와도 가깝습니다.
y_293_107,한옥호텔 궁,난덴버,깨끗하고 친절한 숙소,4,2021-07,y,긍정,깨끗하고 친절한 숙소입니다.
y_293_109,한옥호텔 궁,까만둥이09,한옥이라는 분위기가 좋아 예약했는데 깨끗하고 쾌적한 방안과 직원도 친절하고 위치로는 한옥마을과 남부시장이 분거리에 있어 주차하고 구경을 할수 있어 좋았어요,5,2024-07,y,긍정,"한옥 분위기가 좋아 예약했는데, 깨끗하고 쾌적한 방과 친절한 직원, 그리고 한옥마을과 남부시장이 5분 거리에 있어 주차 후 구경하기 좋았습니다."
y_293_110,한옥호텔 궁,나무향기,따뜻 쾌적 친절 접근성 모두 베리굿 베개는 아직 나에게 맞는 곳을 못봤으니 패스,5,2019-07,y,긍정,따뜻하고 쾌적하며 친절하고 접근성이 매우 좋습니다. 베개는 개인적인 선호도 차이이므로 평가에서 제외합니다.
y_293_111,한옥호텔 궁,9502388,화장실에서 하수구 냄새가 심하게납니다 수압이 약해서 샤워할때 불편함 에어컨 청결 상태 좋지않고 출력이 약해 잘 시원해지지않음 조명 안나오는데 전구 교체 하지않은 부분이 많음 나무랑 벽지냄새에 적응 해야함,1,2020-07,y,부정,"화장실에서 하수구 냄새가 심하고 수압이 약해 샤워 시 불편했습니다. 에어컨 청결 상태가 좋지 않고 출력이 약해 시원해지지 않으며, 조명이 안 나오는 곳이 많았습니다. 나무와 벽지 냄새에 적응해야 했습니다."
y_293_112,한옥호텔 궁,6283935,모텔을 개조한 숙소 같아요 전체적인 분위기 시설과 방음 서비스등 모텔이라 보시면 됩니다 수건이 세탁후 건조가 문제인지 냄새가 쿰쿰한게 매우 불쾌했습니다 장소는 설명대로 도보로 다니기에 좋습니다,3,2020-07,y,부정,"모텔을 개조한 숙소 같으며, 전체적인 분위기, 시설, 방음, 서비스 등 모텔 수준입니다. 수건에서 쿰쿰한 냄새가 나서 매우 불쾌했습니다. 장소는 도보로 다니기에 좋습니다."
y_293_113,한옥호텔 궁,해피포유,시설 청결 친절도 모두 좋았어요 다음에 전주오면 또 이용하고 싶네요,5,2019-07,y,긍정,"시설, 청결, 친절도 모두 좋았습니다. 다음에 전주에 오면 또 이용하고 싶습니다."
y_293_114,한옥호텔 궁,11580141,방 업그레이드 해주셔서 더 넓게 더 좋게 묵고왔어요 직원분들도 친절하시구요 다만 주변에 공사로 좀 시끌 시골 느낌이 물씬풍겨요,4,2020-07,y,긍정,방 업그레이드 덕분에 더 넓고 좋게 묵었습니다. 직원분들도 친절하셨습니다. 다만 주변에 공사로 인해 시끄럽고 시골 분위기가 납니다.
y_293_115,한옥호텔 궁,안종우기Johnny,직원 분은 너무나 친절하셔서 좋았습니다만 화장실 청결 상태가 안좋네요 한옥마을이랑 시장도 가깝고 가성비는 좋습니다,3,2023-07,y,중립,"직원분은 매우 친절하셨으나, 화장실 청결 상태가 좋지 않았습니다. 한옥마을과 시장이 가깝고 가성비는 좋습니다."
y_293_116,한옥호텔 궁,6742653,청결 상태는 좋았지만 창문이 높게 설치되어 있어서 좀 답답했어요 방에 옷장도 없구 옷걸이만 개 있어서 옷을 벗어 의자에 걸쳐 놓았네요,4,2020-07,y,부정,"청결 상태는 좋았지만 창문이 높게 설치되어 답답했고, 방에 옷장이 없어 옷걸이만 3개 있었습니다."
y_293_117,한옥호텔 궁,미선꺼,한옥호텔이라는걸보고 예약을했는데 실망스럽네요 조명도어둡고 주변이시장이라 편의점을찻는데한참해매인기억이있네요,3,2019-07,y,부정,한옥호텔이라는 점을 보고 예약했으나 실망스러웠습니다. 조명도 어둡고 주변이 시장이라 편의점을 찾는 데 한참 헤맸습니다.
y_293_118,한옥호텔 궁,강병원2,이날 급하게 서울에서 내려와 잡은 마지막 호텔이었습니다 체크인하려 들어가니 담당자분께서 업그레이드로 방을 내어주셨어요 너무나 감사했습니다 그래선지 잠이 잘 왔었네요,5,2024-07,y,긍정,"급하게 잡은 숙소인데, 담당자분께서 방을 업그레이드해주셔서 매우 감사했습니다. 덕분에 잠도 잘 잤습니다."
y_293_119,한옥호텔 궁,8100567,한옥마을에서 가까운 거리에서 있어서 위치는 좋으나 처음 안내해준 방 화장실에서 너무 냄새가 심해서 바꿔달라고 요청하니 빠르게 바꿔주셨어요 근데 샤워기 물 수압 체크좀 하셔야 겠어요 살다살다 그런 졸졸 나오는 물에 샤워는 처음 해봐요 너무 불편했어요 저는 다시 묵고 싶은 생각이 없어요 전주는 너무 좋았지만 숙소는 전체적으로 체크 해보셔야 할 듯해요,1,2019-07,y,부정,"한옥마을과 가까워 위치는 좋지만, 처음 안내받은 방 화장실 냄새가 심해 방을 바꿔달라고 요청했습니다. 그러나 샤워기 수압이 너무 약해 매우 불편했습니다. 다시 묵고 싶은 생각은 없습니다. 숙소 전체적인 점검이 필요해 보입니다."
y_293_120,한옥호텔 궁,따따뿡뿡,프론트직원분들은 너무 친절하시고 기분좋았는데요 에어컨이 너무 약하고 냉장고도 약하고 더운날씨에 가족들과 너무 힘들었어요 그리고 수건이 하얀게아니라 누르스름하다해야하나 직원분들 친절하신거 말곤 사실 재방문의사는 글쎄요,5,2022-07,y,부정,"프런트 직원분들은 매우 친절하셨으나, 에어컨과 냉장고가 약해 더운 날씨에 가족들과 힘들었습니다. 수건도 누르스름했습니다. 직원분들의 친절함 외에는 재방문 의사가 없습니다."
y_293_121,한옥호텔 궁,5791101,객실 크기도 크고 쾌적하고 하루자기에 아주 좋았어요,5,2019-07,y,긍정,객실 크기도 크고 쾌적하여 하루 묵기에 아주 좋았습니다.
y_293_122,한옥호텔 궁,kaya5240,주차장 들어가는 입구가 좁아서 불편했지만 실내는 깔끔하고 좋았습니다 사장님도 친절하십니다,4,2019-07,y,긍정,"주차장 입구가 좁아 불편했지만, 실내는 깔끔하고 좋았으며 사장님도 친절했습니다."
y_293_123,한옥호텔 궁,GC1505957538,성수기라 어딜가나 숙소 금액이 후 한옥호텔 궁은 가성비 좋았어요 방도 크고 누워서 별도 볼수있고 한옥마을 남부시장 도보로 다 가능한 거리라 더 더 굿 호텔진입도로가 좁아 초보이신분들은 긴장하셔야하는거 빼고는 다 좋았어서 재방문 의사 프로예요,5,2024-07,y,긍정,"성수기임에도 가성비가 좋았고, 방이 넓고 한옥마을 및 남부시장과 도보 거리여서 만족스러웠습니다. 진입로가 좁은 점 외에는 재방문 의사가 있습니다."
y_293_124,한옥호텔 궁,숙소잡기힘드네,사장님이 친절하고 난방도 잘되고 수압도 좋고 최고의 방이였습니다 제가 후기 잘 안쓰는데 여기는 너무 좋았어서 후기 남깁니다 감사합니다 사장님,5,2023-07,y,긍정,사장님이 친절하고 난방 및 수압이 좋아 최고의 방이었습니다. 매우 만족하여 후기를 남깁니다.
y_293_125,한옥호텔 궁,14913499,청결하고 좋습니다 가성비 최고에요,5,2022-07,y,긍정,청결하고 가성비가 매우 좋습니다.
y_293_126,한옥호텔 궁,정력대마왕,일단 들어가는길부터 음산했음 왜 호텔외부사진이없는지 도착하고알아버림 들어가는골목 엄청좁고 차로 쓰레기밟으면서 들어옴 취소하면 수수료생기니까 속는셈치고 들어가봤는데 진짜 속아버림 유지보수를 하나도안하나봄 온수도 잘안나오고 등은 다나가있어서 눈이 침침함 그러다가 침대누워있는데 계속 부스럭부스럭하길래 침대커버를 보니 쩍쩍다갈라져있음 청소는 하는지의문이듬 청소를 한다면 분명히 봤을테고 보고도 안갈은거면 서비스마인드가 있는건지 어느쪽이든 고객생각을 안한다는거임 추가로 물 병에 원씩 받고 수건 더필요하면 챙겨가길 추천함 수건쓰는것도 추가요금있음 카운터있는사람은 너무친절함 사장님으로 보이던데 친절에 집중하는것보다는 호텔이라하기도뭐하지만 호텔 위생유지보수터무니없는 추가요금을 없애는게 롱런할수있을것같네요,1,2023-07,y,부정,"진입로가 좁고 음산하며, 온수와 조명이 불량하고 침대 커버가 낡았습니다. 청소 상태가 의심되며, 물과 수건에 추가 요금이 부과됩니다. 카운터 직원은 친절했으나, 위생 및 추가 요금 정책 개선이 필요합니다."
y_293_127,한옥호텔 궁,모노크롬90,체크인 시 룸 배정 익일 주차 서비스 안내 등 친절한 미소가 여행 기분을 돋아주네요 룸 상태는 청결하고 한옥 멋을 살린 인테리어가 만족스러웠습니다 전주를 다시 찾는다면 숙소로 다시 정해볼까 해요,5,2024-07,y,긍정,친절한 응대와 청결하고 한옥 멋을 살린 인테리어에 만족했습니다. 전주 재방문 시 다시 이용할 의향이 있습니다.
y_293_128,한옥호텔 궁,마코2,예상밖에 호텔이였습니다 한옥마을 가깝고 남부시장 야시장가깝고 최적에 위치고 청결상태굿 인테리어 깔끔하고 직원분 너무친절하고 나무랄때없는곳입니다 다음여행 때도 재방문입니다 여자친구에게 프로포즈하고 결혼약속 까지 받았습니다 좋은기억 가지고 여행을 할수있어 행복했습니다,5,2023-07,y,긍정,"한옥마을과 남부시장 야시장에 가까운 최적의 위치, 청결한 상태, 깔끔한 인테리어, 친절한 직원 모두 만족스러웠습니다. 다음 여행 시 재방문할 예정이며, 좋은 추억을 만들 수 있어 행복했습니다."
y_293_129,한옥호텔 궁,7196427,청결하고 친절하게 잘 안내해주셔서 편하게쉬다갑니다,4,2019-07,y,긍정,청결하고 친절하게 안내받아 편안하게 쉬었습니다.
y_293_131,한옥호텔 궁,여기준우,너무 깨끗하고 좋았어요다음에 전주오면 꼭 다시 오고 싶은 곳이에요사장님도 친절하시고 시설도 짱짱,5,2019-07,y,긍정,"매우 깨끗하고 좋았습니다. 전주 재방문 시 꼭 다시 오고 싶으며, 사장님도 친절하고 시설도 훌륭합니다."
y_293_132,한옥호텔 궁,온화하고꼼꼼한회원,장점은 방이 넓다는거 주차장 입실전 퇴실후 좀더 사용가능 남부시장 근처인것 그래서 남부시장에서 식사 할수 있고 한옥마을 둘러보는데 차 안빼고 구경함 화장실 개라 편히 사용함 단점은 시설이 좀 노후함 바닥이 엄청 뜨거워서 넘 더웠는데 새벽되니 갑자기 식어서 넘 추웠음 티비가 방크기에 비해 작은편 전등 켜는 버튼이 잘안됨 조식이없고 주차장 들어가는 골목이 좀 좁음 물이랑 수건 추가시 돈을 더 내야함,3,2024-07,y,중립,"방이 넓고 주차장 이용이 편리하며 남부시장과 가까운 점은 장점입니다. 그러나 시설이 노후하고, 난방 조절이 어렵고, TV가 작으며, 전등 버튼이 잘 작동하지 않습니다. 조식이 없고 물과 수건 추가 시 요금이 부과되는 점은 단점입니다."
y_293_133,한옥호텔 궁,7085597,객실도 넓고 화장실도 넓고 주차장 들어가는 입구가 좀 좁았지만 전체적으로 만족합니다,3,2019-07,y,긍정,"객실과 화장실이 넓고, 주차장 입구가 다소 좁았으나 전체적으로 만족합니다."
y_293_134,한옥호텔 궁,잘록한이반,방은 한옥처럼 꾸며져있었고 냉장고 물 두병 수건 칫솔 비누 등등 있었으나 추가금액이 있다는거에 놀랬네요 욕실은 깨끗했으나 삼푸 린스 바디워시 넣어두는 곳에 녹이 보였습니다 그래도 하루 잘 묵고 갑니다,5,2022-07,y,중립,"방은 한옥처럼 꾸며져 있었고, 기본적인 비품이 있었으나 추가 요금에 놀랐습니다. 욕실은 깨끗했지만 비품 용기에 녹이 보여 아쉬웠습니다. 그래도 하룻밤 잘 묵었습니다."
y_293_135,한옥호텔 궁,인도적인감각,카운터는 친절했습니다 방은 좀 오래된 느낌이 있긴 합니다 위치는 아주 좋습니다,4,2020-07,y,중립,"카운터는 친절했으나, 방은 다소 오래된 느낌이 있습니다. 위치는 매우 좋습니다."
y_293_136,한옥호텔 궁,한정적인저녁,여행와서 편안하고 안락하게 쉬었니요,5,2022-07,y,긍정,여행 중 편안하고 안락하게 쉬었습니다.
y_293_137,한옥호텔 궁,바티칸꽁무니,인테리어도 한옥마을에 맞게 한옥스타일로 너무 좋았어오 깨끗하고 친절하시구 잘 보내다갑니다,5,2020-07,y,긍정,"한옥마을에 어울리는 한옥 스타일 인테리어가 좋았고, 깨끗하고 친절하여 잘 지내다 갑니다."
y_293_138,한옥호텔 궁,날아라뚱돼지,직원분들 어쩜이리 친절하신지 여기처럼 친절한곳 없었어요 기분좋게잘 쉬다갑니다,5,2021-07,y,긍정,직원분들이 매우 친절하여 기분 좋게 쉬었습니다.
y_293_139,한옥호텔 궁,성*****,안녕하세요 남부시장 부근 호텔를 검색하던중 궁호텔을 선택했는데 가격대비 시설이 낡고 청소 미흡합니다 온돌방을 선택했는데 바닥에 머리카락이 많고 물때가 많아서 청소 안하신듯 이불만 인원에 맞추어 준비 하신듯 손수 저희가 바닥물걸레질 했은데 했습니다 하얀수건이 시커 하더군요 사장님 시설은 낡은거 이해 하는데 기본은 해주셔야죠 다른분들에게는 좋은 이미지로 남았으면 좋겠습니다,2,2023-07,y,부정,"남부시장 부근에서 궁호텔을 선택했으나, 가격 대비 시설이 낡고 청소가 미흡했습니다. 온돌방 바닥에 머리카락과 물때가 많아 직접 청소해야 했습니다. 시설 노후는 이해하지만 기본적인 청결은 유지되어야 합니다."
y_293_140,한옥호텔 궁,옥상바닥난로,한옥마을 남부시장 인근으로 위치좋아요 주차장도 다른 곳에 비해 넉넉합니다,5,2020-07,y,긍정,"한옥마을과 남부시장 인근에 위치하여 좋으며, 주차 공간도 넉넉합니다."
y_293_141,한옥호텔 궁,치신머리없는줄기,숙소를 급하게 예약했는데 친절하게 대해주시고 방도 넓고 깨끗해서 좋았어요,5,2023-07,y,긍정,"급하게 숙소를 예약했는데 친절하게 응대해 주셨고, 방이 넓고 깨끗해서 좋았습니다."
y_293_142,한옥호텔 궁,G*****,방은 넓은데 기본 물도 없고 샤워타월이나 어매니티도 부족하고 수압도 약하고 호텔이름은 붙어있지만 오래된 모텔급 숙소네요 급하게 구하느라 성수기에 만원 쓰긴했지만 여러모로 가격대비 만족도가 낮은 방이었습니다 다신 가고싶지 않아요,2,2023-07,y,부정,"방은 넓지만 기본 물, 샤워 타월, 어메니티가 부족하고 수압도 약합니다. 호텔이라기보다는 오래된 모텔 수준으로, 성수기 요금 대비 만족도가 낮아 재방문 의사가 없습니다."
y_293_143,한옥호텔 궁,오로릿,시설은 괜찮음 컴퓨터가 안되는건 매우아쉽,4,2019-07,y,중립,"시설은 괜찮았으나, 컴퓨터가 작동하지 않는 점은 아쉬웠습니다."
y_293_144,한옥호텔 궁,샤무,한옥마을 도보로 가능한 위치입니다 청결하고 좋았습니다,5,2023-07,y,긍정,"한옥마을까지 도보로 이동 가능하며, 청결하고 좋았습니다."
y_293_145,한옥호텔 궁,GC1448676355,일반이서 준특실로 룸 업글까지해주고 한옥마을 걸어서 분거리 남부시장도 가깝고 너무 좋음,5,2019-07,y,긍정,"일반실에서 준특실로 룸 업그레이드를 해주셨고, 한옥마을과 남부시장이 가까워 매우 좋았습니다."
y_293_146,한옥호텔 궁,8545363,시설도 괜찮고 친절하시고 편하게하루 묵다 갑니다,5,2019-07,y,긍정,시설도 괜찮고 친절하여 편안하게 하룻밤 묵었습니다.
y_293_147,한옥호텔 궁,이원민11,준특실이었는데 특실로 업그레이드 해주셨어요 직원분들 너무 친절하시고 방이 되게 조용하고 포근해서 푹 자고온거같아요,4,2020-07,y,긍정,"준특실이었는데 특실로 업그레이드해주셨고, 직원분들이 매우 친절하며 방이 조용하고 포근하여 푹 잤습니다."
y_293_148,한옥호텔 궁,찐v,시설은 생각보다 노후된느낌이였습니다 저희가 묵었던 방은 욕실세면대 물빠지는데가 막혀있어서 씻을때 옆에 샤워기만 이용했어요 위치상으로는 만족합니다주변관광지갈때 도보로 이동하기편해요,3,2024-07,y,중립,"시설은 생각보다 노후된 느낌이었고, 욕실 세면대 배수가 막혀 샤워기만 이용했습니다. 위치는 주변 관광지로 도보 이동이 편리하여 만족합니다."
y_293_149,한옥호텔 궁,1857650,너무잘이용 했어요 위치도 너무좋구,5,2021-07,y,긍정,"매우 잘 이용했고, 위치도 매우 좋았습니다."
y_293_150,한옥호텔 궁,17719368,터미널에서 가깝고 한옥마을에서도 가까워 선택했는데 기대 이상으로 깔끔해서 박하기에 괜찮았습니다 궁에서 박하시는분들 근처 한국식당도 추천합니다,5,2022-07,y,긍정,"터미널과 한옥마을에서 가까워 선택했는데, 기대 이상으로 깔끔하여 숙박하기 좋았습니다. 근처 한국식당도 추천합니다."
y_293_151,한옥호텔 궁,7778844,체크인 시간보다 일찍 도착해 짐 보관을 여줘봤는데 흔쾌히 보관해주겠다고 하셔서 짐을 맡겨놓고 편하게 돌아다녔습니다 직원분이 귀찮은 내색 하나도 안하고 엄청 친절하셔서 편하게 잘 이용하다 가는 거 같아요 잘 있다 갑니다 감사합니다,5,2022-07,y,긍정,체크인 시간보다 일찍 도착했음에도 짐 보관을 흔쾌히 해주셨습니다. 직원분이 매우 친절하여 편안하게 이용했습니다. 감사합니다.
y_293_152,한옥호텔 궁,kjy8410,주차하고 여행할수있게해주시고 고맙습니다방도 업글해주셔서 잘쉬고 갑니다다음에 또 머무르도록하겠습니다,4,2019-07,y,긍정,"주차 후 여행할 수 있도록 배려해주셔서 감사하며, 방도 업그레이드해주셔서 잘 쉬다 갑니다. 다음에 또 방문하겠습니다."
y_293_153,한옥호텔 궁,8333921,깨끗하고 친절합니다 추천합니다,5,2019-07,y,긍정,깨끗하고 친절합니다. 추천합니다.
y_293_154,한옥호텔 궁,괴괴한낙조,샤워기 물이 쫄쫄쫄 나오는거만 빼면 딱히 불편했던건 없었습니다 욕실이 넓어서 이용하기 편했는데 물이 잘 안나와서 샤워하기 좀 불편했어요,5,2022-07,y,중립,"샤워기 수압이 약한 점 외에는 불편함이 없었습니다. 욕실이 넓어 사용하기는 편했으나, 수압 때문에 샤워가 불편했습니다."
y_293_155,한옥호텔 궁,홍콩바나나,조용하고 좋았어요 한옥마을이랑도 가깝구요,5,2019-07,y,긍정,"조용하고 좋았으며, 한옥마을과도 가까웠습니다."
y_293_156,한옥호텔 궁,람세스2세,이 보다 더 좋을수 없는 숙소였어요 전주에 가면 꼭 한옥 호텔 궁을 찾으라 추천하고 싶어요 여기어때를 통해서 할인도 받고 굿,5,2019-07,y,긍정,"이보다 더 좋을 수 없는 숙소였습니다. 전주 방문 시 한옥호텔 궁을 강력히 추천하며, 여기어때 할인을 받아 좋았습니다."
y_293_157,한옥호텔 궁,7799722,직원분의 친절함은 세상 누구 따라올수 없었다 샤워신 물의 수압은 너무 약했다아쉬운점 블라인드가 있었으면 잠을 푹 잘수 있었을 듯 싶다 숙소 찾아가는 길이조금어렵다 차량은 조심히 주차장 들어가세요 에어컨이 빵빵쓰 방키 잃어버렸다비용은 만원,5,2022-07,y,중립,"직원분의 친절함은 최고였습니다. 하지만 샤워기 수압이 매우 약했고, 블라인드가 없어 숙면이 어려웠습니다. 숙소 찾아가는 길이 다소 어려웠으며, 주차장 진입 시 주의가 필요합니다. 에어컨은 잘 작동했습니다. 방 키 분실 비용은 만 원입니다."
y_293_159,한옥호텔 궁,유쾌하고오손도순한알펜시아,인 가족 한옥마을 여행하러 숙소 잡았는데 깨끗하고 화장실도 개라 좋았습니다 온돌방인데 바닦도 따뜻하고 매트 쿠션도 좋아 잠도 잘 잤습니다,5,2024-07,y,긍정,"가족 여행으로 숙소를 잡았는데, 깨끗하고 화장실이 두 개라 좋았습니다. 온돌방 바닥도 따뜻하고 매트리스 쿠션도 좋아 잠을 잘 잤습니다."
y_293_160,한옥호텔 궁,sgh928,방 사진이 예뻐서 기대를 많이 하고 방문했는데 많이 평범한 호텔이었습니다 객실 청결상태도 말씀드릴게 있어서 바로 직원분께 말씀드렸는데 친절하게 응대해주시고 바로 해결해주셔서 기분 상할 일 없이 쉬고 나왔습니다 따뜻하게 자고 싶어서 일부러 온돌로 예약한건데 방에서 보일러를 틀 수 없는 시스템이라 프론트에 보일러 요청해서 바로 바닥이 따뜻해지긴 했지만 자고 일어났을때는 따뜻한 기운이 없었습니다 요즘 물가가 많이 올라서 이해는 되는 부분이지만 온돌로 일부러 예약했던거라 아쉬운점이 남는 숙박이었습니다,5,2023-07,y,중립,"방 사진이 예뻐 기대를 많이 했으나 평범한 호텔이었습니다. 객실 청결 문제에 대해 직원분께 말씀드리니 친절하게 응대하여 바로 해결해주셨습니다. 온돌방을 예약했으나 보일러 시스템이 불편했고, 밤새 따뜻함이 유지되지 않아 아쉬웠습니다."
y_293_161,한옥호텔 궁,벌꿀하니,처가댁 어르신 여러분께서 전주 여행가신다길래 예약했는데 방이 넓고 참 좋았다고 합니다 저희도 다음에 가게 되면 방문할 계획입니다,5,2023-07,y,긍정,"처가댁 어르신들이 전주 여행 시 이용하셨는데, 방이 넓고 매우 좋았다고 합니다. 저희도 다음에 방문할 계획입니다."
y_293_162,한옥호텔 궁,엘리자베스장미,저번달 사진이랑 실물이랑 차이가 심한 곳이 있었는데 여기는 사진이랑 실물이랑 같아서 좋았고 시설이 깔끔하고 좋았어용,5,2021-07,y,긍정,"다른 곳과 달리 사진과 실물이 같아서 좋았고, 시설이 깔끔하고 좋았습니다."
y_293_164,한옥호텔 궁,반짝반짝한바다가재,한옥마을에도 가깝고 무엇보다 직원분께서 친절하셨습니다 숙소도 깔끔하고 덕분에 즐거운 여행이 되었습니다,5,2023-07,y,긍정,"한옥마을과 가깝고, 무엇보다 직원분이 친절했습니다. 숙소도 깔끔하여 즐거운 여행이 되었습니다."
y_293_165,한옥호텔 궁,기여운것,사장님 현대옥 콩나물국밥 알려주셔서 감사합니다 그리고 잘 쉬다 갑니다 다음에 또 오겠습니다,5,2020-07,y,긍정,"사장님께서 현대옥 콩나물국밥을 알려주셔서 감사하며, 잘 쉬다 갑니다. 다음에 또 오겠습니다."
y_293_166,한옥호텔 궁,haiba5,호텔이라고 하길 그렇고 모텔보다는 좋아요 화장실은 두개라서 만족스럽고요 주차장 찾기 힘들었고요 하루 밤 자기에는 괜찬아요,3,2020-07,y,중립,"호텔이라기보다는 모텔보다 나은 수준입니다. 화장실이 두 개라 만족스러웠으나, 주차장 찾기가 어려웠습니다. 하룻밤 묵기에는 괜찮습니다."
y_293_167,한옥호텔 궁,동색순경,한옥 인테리어로 깨끗하고 좋았습니다,4,2019-07,y,긍정,한옥 인테리어로 깨끗하고 좋았습니다.
y_293_168,한옥호텔 궁,마라도잠수함허물,깨끗하고 좋네요 한옥마을도 멀지않고 잘쉬고 왓네요 멋진 여행에 안식처 였어요,5,2022-07,y,긍정,"깨끗하고 좋았습니다. 한옥마을도 멀지 않아 잘 쉬다 왔으며, 멋진 여행의 안식처였습니다."
y_293_169,한옥호텔 궁,경박한프랑키,기대를 별로 안했었는데 전 화장실도 깔끔하고 괜찮더라구요 세식구 잘 쉬다 왔어요,5,2023-07,y,긍정,기대 이상으로 화장실도 깔끔하고 괜찮았습니다. 세 식구 모두 잘 쉬다 왔습니다.
y_293_170,한옥호텔 궁,9536549,한옥마을 가기전에 들리기 좋습니다 걸어가도 분정도 걸리고 직원 분들도 친절하시구,5,2020-07,y,긍정,"한옥마을 가기 전에 들르기 좋으며, 도보로 10분 정도 걸리고 직원분들도 친절합니다."
y_293_171,한옥호텔 궁,하바757,한옥스타일 호텔 깨끗하고 불편함없이 잘 묵었습니다 친절한 응대에 감사드립니다,5,2019-07,y,긍정,한옥 스타일 호텔로 깨끗하고 불편함 없이 잘 묵었습니다. 친절한 응대에 감사드립니다.
y_293_172,한옥호텔 궁,9309550,잘 쉬다갑니당 직원분들도 정말 친절하세요 왕친절 쿠키잘먹을께여,5,2021-07,y,긍정,잘 쉬다 갑니다. 직원분들도 매우 친절합니다. 쿠키 잘 먹겠습니다.
y_293_173,한옥호텔 궁,야왕귀로,인터폰 작동 안되어서 불편사항 통화자체가 샤워기 물 수압이 졸졸졸이예요 린스까지쓰면 샤워시간만 분더 추가될듯 에어컨 냉매가 없나봐요 드라이기 불 날꺼같아요 파지지직 생수 추가시 원 수건도 부족한데,2,2022-07,y,부정,"인터폰이 작동하지 않아 불편했고, 샤워기 수압이 매우 약했습니다. 에어컨 냉매가 부족한지 드라이기에서 불꽃이 튀는 듯한 소리가 났습니다. 생수와 수건 추가 시 요금이 부과되어 아쉬웠습니다."
y_293_174,한옥호텔 궁,플러그,전주한옥마을 접근성 좋습니다,5,2021-07,y,긍정,전주한옥마을 접근성이 좋습니다.
