name,text
전주 한옥마을비하녹,"정말 정말 만족합니다 
급하게 예약했는데 며칠 찾아보고 간 숙소보다 훨씬 더 만족스럽구요 복도,화장실,방,침대 컨디션이 정말 너무 좋았습니다
향기도 정말좋고 식탁 넓어서 뭐먹기도 너무 편했고
침대도 정말 좋았어요 여자친구한테 잘찾았다고 칭찬 많이
들었습니다
또 저희가 좀 늦잠 자서 체크아웃 시간이 좀 늦어졌는데 오히려 괜찮다고 물 챙겨가시라고 해주시고 정말 친절하셨어요(물론 추가금 냈습니다! 다른분들 오해마십쇼! 시간 늦으면 당연히 추가금 내야합니다)
아무튼 다음 여행에도 꼭 이용하겠습니다 주변에 숙소 많아 고민하다 이 리뷰 보시면 믿고 가세요 정말 많은 숙소 이용해봤지만 이런 리뷰는
처음 남겨봅니다"
전주 한옥마을비하녹,"사장님도 친절하시고 후기대로 깨끗해요
침대뒤에도 먼지없이 깨끗햇어요
한옥마을과 남부야시장 걸어서가기에도 좋아요
다음에 전주가게 되면 다시방문하자 생각했네요
하루 잘 쉬다왔네요"
전주 한옥마을비하녹,한옥마을이랑 야시장도 걸어서 가깝고 자쿠지도 엄청 넓고 좋아요 전주여행간다하면 비하녹 추천해줘야겠어요!!
전주 한옥마을비하녹,"정말 정말 만족합니다 
급하게 예약했는데 며칠 찾아보고 간 숙소보다 훨씬 더 만족스럽구요 복도,화장실,방,침대 컨디션이 정말 너무 좋았습니다
향기도 정말좋고 식탁 넓어서 뭐먹기도 너무 편했고
침대도 정말 좋았어요 여자친구한테 잘찾았다고 칭찬 많이
들었습니다
완주 호텔 아리아(HOTEL ARIA),"삼례 가서 자고와야 하는 상황이 생기면 저는 무조건 여기로만 예약합니다 !! 
사장님의 서비스도 대박이구 객실 청결도 엄청 깨끗해요 ! 
제가 숙소 잡을 때 항상 우선순위로 생각하는 게 화장실인데 깨끗하고 넓고 비데는 진짜 사랑입니다 ! 
입실 시간보다 조금 일찍 도착했는데 사장님께서 방에 들어가두 된다고 하셨구 예정된 퇴실 시간보다 조금 늦게 퇴실했는데 (미리 프론트에 전화해서 허락맡았어요) 불편한 내색 하나없이 저희를 엄청 친절하게 맞이해주셨어요 
그래서 전 무조건 여기만 갑니다 ! 지인분들한테도 여기 추천하고 있어요 ! 
사장님 조만간 또 갈게요 ! 감사합니다 !",0,2023.11.30
완주 호텔 아리아(HOTEL ARIA),깨끗하고 친절하셔서 좋았어요! 스타일러도 있어서 더 기분 좋았네요. 조명도 다양해서 분위기가 좋아요. 깔끔하고 조용하니 쾌적하고요. 다른 사람에게 추천해 주고 싶은 숙소였습니다!!!,0,2023.10.31
완주 호텔 아리아(HOTEL ARIA),"깨끗하고 주차공간도 괜찮습니다.
수압, 온수 잘 나오고 컴퓨터사양 좋습니다.",0,2023.11.13
완주 호텔 아리아(HOTEL ARIA),깨끗하고 냉새없고 잘 쉬다 왔어요 아침에 조식도 간단히 라면 계란 토스트 시리얼 등을 먹을 수 있어 좋았어요. 욕실 수압이 좀 약해 씻는데 좀 불편했어요 나머지는 다 좋았습니다.,0,2025.01.05
완주 호텔 아리아(HOTEL ARIA),근처에 있는 현대 공장 출장을 가면 항상 묵는 숙소입니다 출장 기준으로는 별다른 불만이 없고 잘 쉬고 갑니다,0,2025.01.24
완주 호텔 아리아(HOTEL ARIA),"조식 제공이라해서 갔는데 7시 15분, 30분 2번이나 가봤더니 입구는 의자로 막혀있고 불은 꺼져있어서 못먹었네요.",2,2025.02.06
완주 호텔 아리아(HOTEL ARIA),"삼례 가서 자고와야 하는 상황이 생기면 저는 무조건 여기로만 예약합니다 !! 
사장님의 서비스도 대박이구 객실 청결도 엄청 깨끗해요 ! 
제가 숙소 잡을 때 항상 우선순위로 생각하는 게 화장실인데 깨끗하고 넓고 비데는 진짜 사랑입니다 ! 
입실 시간보다 조금 일찍 도착했는데 사장님께서 방에 들어가두 된다고 하셨구 예정된 퇴실 시간보다 조금 늦게 퇴실했는데 (미리 프론트에 전화해서 허락맡았어요) 불편한 내색 하나없이 저희를 엄청 친절하게 맞이해주셨어요 
그래서 전 무조건 여기만 갑니다 ! 지인분들한테도 여기 추천하고 있어요 ! 
사장님 조만간 또 갈게요 ! 감사합니다 !",5,2023.11.30
완주 호텔 아리아(HOTEL ARIA),깨끗하고 친절하셔서 좋았어요! 스타일러도 있어서 더 기분 좋았네요. 조명도 다양해서 분위기가 좋아요. 깔끔하고 조용하니 쾌적하고요. 다른 사람에게 추천해 주고 싶은 숙소였습니다!!!,5,2023.10.31
완주 호텔 아리아(HOTEL ARIA),"깨끗하고 주차공간도 괜찮습니다.
수압, 온수 잘 나오고 컴퓨터사양 좋습니다.",5,2023.11.13
완주 호텔 아리아(HOTEL ARIA),깨끗하고 냉새없고 잘 쉬다 왔어요 아침에 조식도 간단히 라면 계란 토스트 시리얼 등을 먹을 수 있어 좋았어요. 욕실 수압이 좀 약해 씻는데 좀 불편했어요 나머지는 다 좋았습니다.,5,2025.01.05
완주 호텔 아리아(HOTEL ARIA),근처에 있는 현대 공장 출장을 가면 항상 묵는 숙소입니다 출장 기준으로는 별다른 불만이 없고 잘 쉬고 갑니다,5,2025.01.24
완주 호텔 아리아(HOTEL ARIA),"조식 제공이라해서 갔는데 7시 15분, 30분 2번이나 가봤더니 입구는 의자로 막혀있고 불은 꺼져있어서 못먹었네요.",3,2025.02.06
완주 호텔 아리아(HOTEL ARIA),"삼례 가서 자고와야 하는 상황이 생기면 저는 무조건 여기로만 예약합니다 !! 
사장님의 서비스도 대박이구 객실 청결도 엄청 깨끗해요 ! 
제가 숙소 잡을 때 항상 우선순위로 생각하는 게 화장실인데 깨끗하고 넓고 비데는 진짜 사랑입니다 ! 
입실 시간보다 조금 일찍 도착했는데 사장님께서 방에 들어가두 된다고 하셨구 예정된 퇴실 시간보다 조금 늦게 퇴실했는데 (미리 프론트에 전화해서 허락맡았어요) 불편한 내색 하나없이 저희를 엄청 친절하게 맞이해주셨어요 
그래서 전 무조건 여기만 갑니다 ! 지인분들한테도 여기 추천하고 있어요 ! 
사장님 조만간 또 갈게요 ! 감사합니다 !",5,2023.11.30,yanolja
완주 호텔 아리아(HOTEL ARIA),깨끗하고 친절하셔서 좋았어요! 스타일러도 있어서 더 기분 좋았네요. 조명도 다양해서 분위기가 좋아요. 깔끔하고 조용하니 쾌적하고요. 다른 사람에게 추천해 주고 싶은 숙소였습니다!!!,5,2023.10.31,yanolja
완주 호텔 아리아(HOTEL ARIA),"깨끗하고 주차공간도 괜찮습니다.
수압, 온수 잘 나오고 컴퓨터사양 좋습니다.",5,2023.11.13,yanolja
완주 호텔 아리아(HOTEL ARIA),깨끗하고 냉새없고 잘 쉬다 왔어요 아침에 조식도 간단히 라면 계란 토스트 시리얼 등을 먹을 수 있어 좋았어요. 욕실 수압이 좀 약해 씻는데 좀 불편했어요 나머지는 다 좋았습니다.,5,2025.01.05,yanolja
완주 호텔 아리아(HOTEL ARIA),근처에 있는 현대 공장 출장을 가면 항상 묵는 숙소입니다 출장 기준으로는 별다른 불만이 없고 잘 쉬고 갑니다,5,2025.01.24,yanolja
완주 호텔 아리아(HOTEL ARIA),"조식 제공이라해서 갔는데 7시 15분, 30분 2번이나 가봤더니 입구는 의자로 막혀있고 불은 꺼져있어서 못먹었네요.",3,2025.02.06,yanolja
전주 별빛궁 한옥스테이,"사장님 넘 친절하시고 방도 이뿌고 문 열었을때 바깥풍경도 이뻤어요! 다음에 또 갈일 있으면 또 숙박할게요~♡♡ 조식 과일컵도 넘 잘 먹었습니다😊😊 저는 꽃잠방을 이용했는데 옆방분이 새벽 4시 넘어서까지 노래틀고 웃고 소리지르고 떠들어서 조금 힘들었어요ㅠ 조용히 해달라고 했는데 무시하시더라구요ㅠㅠ 그것 빼면 다 좋았습니다!! 꺄
+ 죄송해하실 필요 없습니다! 숙소가 너무 예뻐서 전주 여행이 너무 즐거웠어요 감사합니다💕",5,2021.08.25,yanolja
전주 별빛궁 한옥스테이,사실 사진만보고 예전에 묵었던 숙소 생각하며 기대않했는데 저희 세가족이 묵기엔 딱 적당하고 평일날 묵었던 숙소여서 일지도 모르겠지만 너무 시끄럽지도않고 생각보다 침구도 깨끗했습니다! 옛날집이라 우풍은 있지만 바닥도 따뜻하고 무엇보다 화장실도 따뜻했어요ㅜㅜ 아침에 조식도 너무좋고 사장님 문자하나하나에 감동이었습니다!,5,2021.11.06,yanolja
전주 별빛궁 한옥스테이,과일컵까지 구비되어있는거보고 놀람.. 방이랑 화장실이 새로 리모델링한것같이 깨끗하고 좋았음. 주인분도 친절하시고 체크아웃후에도 짐보관까지해주셔서 너무 감사함.. 침구도 따뜻하고 폭신해서 너무 만족했음,5,2021.04.30,yanolja
전주 별빛궁 한옥스테이,"리뷰가 너무 좋다고 하여 선택했는데 너무 만족합니다
일단 한옥마을 둘러보기에 위치가 너무 좋구요
거의 메인스트리트에 있습니다
처음 갔을때 아담하고 깔끔하고 조용한 느낌
침구도 깨끗하고 화장실도 따뜻하고 깨끗해요
방은 넓은 편은 아니지만 4명이 충분히 잘 수 있는 공간이에용 
아침에 조식도 간단히 먹기 좋았구 정성이 느껴졌어요
그리고 매너타임에 문자를 몇번 보내주셔서 정말 소음이 없었어요 옆방도 다들 조용히 매너 지켜주시더라구요 
사장님의 세심한 관리가 느껴졌습니당
그네도 있고 마당이 이뻐서 애들이 좋아했구
보일러도 잘 되고 온수도 넘 잘나왔어용
공용공간도 잘 되어있답니다
무엇보다 우리는 아이들이 어려서 온돌방을 예약할 수 밖에 없는데 침구가 얇아서 항상 등이 아프고 다음날 쫌 불편했거든요 그런데 이번에 남편도 저도 너무 푹 잘잤어요
매트가 두꺼워서 등이 너무 편하더라구요 베개도 푹신하구요 침구에서도 세심함이 느껴졌습니당
가성비 너무 좋구요 깨끗하고 전주 여행 덕분에 잘 놀다갑니당 리뷰 이렇게 길게 쓴건 처음이네요
전주는 무조건 별빛궁입니다 꼭 가보세요 저만 알고 싶은 슉소네요 😊😊😊❤️👍",5,2025.01.21,yanolja
전주 별빛궁 한옥스테이,"청결, 서비스는 물론이고 아주 작은것 하나까지 세심하게 신경써 주신것에 감사한 마음을 전하고 싶어서 후기를 남깁니다.
친구와 떠난 여행에 최고로 만족한 숙소때문에 더욱 즐거운 여행이였습니다.
염려했던 소음도 없었고, 센스있는 조식도 잘먹었습니다^^",5,2024.07.13,yanolja
전주 별빛궁 한옥스테이,"금욜 오후에 입실하여 토요일 오후에 퇴실하였습니다.
입실하여 짐만 잠깐 놓고 저녁을 먹자고 아이에게 나가자하는데 딸아이가 방을 보더니 좀더 있다나가자더군요.~^^
금.토욜 남부시장 야시장에 데려가 구경시켰는데 아이가 빨리 집(숙소)에 가자고 조르고 졸라 야시장에서 멀 먹지도 못하고 후다닥 들어왔습니다.
다시 방으로 돌아온 아이가 왠지 모르게 신이 나있었고 물가지러 갈때마다 따라다니며 이곳저곳 구경하며 좋아하더라구요.
""엄마.나 여기가 우리집였으면 좋겠어^^!!"" 이이야기를 계속했어요.저렇게나 좋을까~했는데
자고 일어나서도 ""엄마. 다음에 올때도 이방으로 꼭해줘~옆방말고 이방!! ""
아이가 너무 좋아하니 저역시 좋으니수밖에 없었구요.
무엇하나 나무랄거 없이 편했습니다.
분위기도 좋고 다양한 간식과 음료.예쁜 컵과일역시 너무 좋았어요. 일정때문에 일찍 퇴실하며 나오는데 아이가 또 ""엄마.오늘이 금요일였으면 좋겠어~""이러더라구요.금요일로 돌아가 다시 여기서 잤으면 좋겠단 이야기였죠.
가을쯤에 다시 한번 오자고 아이와 약속했습니다.
아이와 예쁜추억 만들어주신 사장님 감사합니다~^^",5,2023.06.25,yanolja
전주 한옥마을비하녹,"정말 정말 만족합니다 
급하게 예약했는데 며칠 찾아보고 간 숙소보다 훨씬 더 만족스럽구요 복도,화장실,방,침대 컨디션이 정말 너무 좋았습니다
향기도 정말좋고 식탁 넓어서 뭐먹기도 너무 편했고
침대도 정말 좋았어요 여자친구한테 잘찾았다고 칭찬 많이
들었습니다
또 저희가 좀 늦잠 자서 체크아웃 시간이 좀 늦어졌는데 오히려 괜찮다고 물 챙겨가시라고 해주시고 정말 친절하셨어요(물론 추가금 냈습니다! 다른분들 오해마십쇼! 시간 늦으면 당연히 추가금 내야합니다)
아무튼 다음 여행에도 꼭 이용하겠습니다 주변에 숙소 많아 고민하다 이 리뷰 보시면 믿고 가세요 정말 많은 숙소 이용해봤지만 이런 리뷰는
처음 남겨봅니다",5,6일 전,yanolja
전주 한옥마을비하녹,"사장님도 친절하시고 후기대로 깨끗해요
침대뒤에도 먼지없이 깨끗햇어요
한옥마을과 남부야시장 걸어서가기에도 좋아요
다음에 전주가게 되면 다시방문하자 생각했네요
하루 잘 쉬다왔네요",5,3일 전,yanolja
전주 한옥마을비하녹,한옥마을이랑 야시장도 걸어서 가깝고 자쿠지도 엄청 넓고 좋아요 전주여행간다하면 비하녹 추천해줘야겠어요!!,5,2일 전,yanolja
전주 한옥마을비하녹,"후기가 너무 좋아서 선택하게 되었는데 후기가 좋은 이유가 있었던 거 같아요!
한옥마을 방문 목적이라 위치가 좋았고 편의시설도 가깝고 무엇보다 숙소가 넓고 수건도 넉넉히 있는 점이 정말 마음에 들었습니다
청소 상태는 어느 호텔급보다 좋다고 생각하고 모든 면에서 훌륭하다고 생각됩니다!
덕분에 전주 여행 즐겁게 즐겼습니다",5,2025.04.20,yanolja
전주 한옥마을비하녹,빔프로젝트있는 숙소를 찾다가 여기 예약했는데 객실도 너무 깨끗하고 한옥마을거리와도 매우 가까워서 좋았어요. 침대도 폭신했고 밤에 큰스크린으로 영화볼수있어서 좋았어요. 그리고 사장님 너무 친절하시고 인상이 좋으세요^^ 화장실에 디퓨저가 2개나 있어서 향이 너무 강했는데 1개만 놓아두셔도 괜찮을것 같아요. 가격도 착한 숙소여서 다음에도 여기 재방문하려구요!!,5,2025.06.11,yanolja
전주 한옥마을비하녹,"주차 : 전용 주차장을 보유하여 주차 걱정 없음
냄새 : 담배냄새 및 화장실 냄새 안남 걱정 없음
소음 : 자는 동안 아무 소음 없음 걱정 없음
청소 : 청소 상태 좋음
음식 : 걸어서 성당, 경기전, 먹거리 다 즐기고 올정도로 위치좋음",5,2025.04.29,yanolja
완주 호텔 아리아(HOTEL ARIA),"삼례 가서 자고와야 하는 상황이 생기면 저는 무조건 여기로만 예약합니다 !! 
사장님의 서비스도 대박이구 객실 청결도 엄청 깨끗해요 ! 
제가 숙소 잡을 때 항상 우선순위로 생각하는 게 화장실인데 깨끗하고 넓고 비데는 진짜 사랑입니다 ! 
입실 시간보다 조금 일찍 도착했는데 사장님께서 방에 들어가두 된다고 하셨구 예정된 퇴실 시간보다 조금 늦게 퇴실했는데 (미리 프론트에 전화해서 허락맡았어요) 불편한 내색 하나없이 저희를 엄청 친절하게 맞이해주셨어요 
그래서 전 무조건 여기만 갑니다 ! 지인분들한테도 여기 추천하고 있어요 ! 
사장님 조만간 또 갈게요 ! 감사합니다 !",5,2023.11.30,yanolja
완주 호텔 아리아(HOTEL ARIA),깨끗하고 친절하셔서 좋았어요! 스타일러도 있어서 더 기분 좋았네요. 조명도 다양해서 분위기가 좋아요. 깔끔하고 조용하니 쾌적하고요. 다른 사람에게 추천해 주고 싶은 숙소였습니다!!!,5,2023.10.31,yanolja
완주 호텔 아리아(HOTEL ARIA),"깨끗하고 주차공간도 괜찮습니다.
수압, 온수 잘 나오고 컴퓨터사양 좋습니다.",5,2023.11.13,yanolja
완주 호텔 아리아(HOTEL ARIA),깨끗하고 냉새없고 잘 쉬다 왔어요 아침에 조식도 간단히 라면 계란 토스트 시리얼 등을 먹을 수 있어 좋았어요. 욕실 수압이 좀 약해 씻는데 좀 불편했어요 나머지는 다 좋았습니다.,5,2025.01.05,yanolja
완주 호텔 아리아(HOTEL ARIA),근처에 있는 현대 공장 출장을 가면 항상 묵는 숙소입니다 출장 기준으로는 별다른 불만이 없고 잘 쉬고 갑니다,5,2025.01.24,yanolja
완주 호텔 아리아(HOTEL ARIA),"조식 제공이라해서 갔는데 7시 15분, 30분 2번이나 가봤더니 입구는 의자로 막혀있고 불은 꺼져있어서 못먹었네요.",3,2025.02.06,yanolja
완주 호텔 아리아(HOTEL ARIA),삼례 가서 자고와야 하는 상황이 생기면 저는 무조건 여기로만 예약합니다 !! 사장님의 서비스도 대박이구 객실 청결도 엄청 깨끗해요 ! 제가 숙소 잡을 때 항상 우선순위로 생각하는 게 화장실인데 깨끗하고 넓고 비데는 진짜 사랑입니다 ! 입실 시간보다 조금 일찍 도착했는데 사장님께서 방에 들어가두 된다고 하셨구 예정된 퇴실 시간보다 조금 늦게 퇴실했는데 (미리 프론트에 전화해서 허락맡았어요) 불편한 내색 하나없이 저희를 엄청 친절하게 맞이해주셨어요 그래서 전 무조건 여기만 갑니다 ! 지인분들한테도 여기 추천하고 있어요 ! 사장님 조만간 또 갈게요 ! 감사합니다 !,5,2023.11.30,yanolja
완주 호텔 아리아(HOTEL ARIA),깨끗하고 친절하셔서 좋았어요! 스타일러도 있어서 더 기분 좋았네요. 조명도 다양해서 분위기가 좋아요. 깔끔하고 조용하니 쾌적하고요. 다른 사람에게 추천해 주고 싶은 숙소였습니다!!!,5,2023.10.31,yanolja
완주 호텔 아리아(HOTEL ARIA),"깨끗하고 주차공간도 괜찮습니다. 수압, 온수 잘 나오고 컴퓨터사양 좋습니다.",5,2023.11.13,yanolja
완주 호텔 아리아(HOTEL ARIA),깨끗하고 냉새없고 잘 쉬다 왔어요 아침에 조식도 간단히 라면 계란 토스트 시리얼 등을 먹을 수 있어 좋았어요. 욕실 수압이 좀 약해 씻는데 좀 불편했어요 나머지는 다 좋았습니다.,5,2025.01.05,yanolja
완주 호텔 아리아(HOTEL ARIA),근처에 있는 현대 공장 출장을 가면 항상 묵는 숙소입니다 출장 기준으로는 별다른 불만이 없고 잘 쉬고 갑니다,5,2025.01.24,yanolja
완주 호텔 아리아(HOTEL ARIA),"조식 제공이라해서 갔는데 7시 15분, 30분 2번이나 가봤더니 입구는 의자로 막혀있고 불은 꺼져있어서 못먹었네요.",3,2025.02.06,yanolja
