id,review_content,rating,write_date
y_001_164,입실 후 제일 신경이 많이 가는 객실 청결상태가 깨끗하고 담배 냄새 등이 없어서 하루 푹 쉬다가 갈 수 있었습니다 침대에 전기장판도 있어서 춥지 않고 따뜻하게 잘 수 있었습니다 욕실도 뜨거운 물 잘 나오고 변기 물도 잘 내려갔어요 무엇보다 입실시 맞이해주시는 사장님 친절해서 좋았습니다 그런데 단 하나 새벽 2시 3시가 넘어서도 옆 방에서  소리가 너무 크게 들려왔는데 이게 손님이 입실해서 보는 소린지 아님 객실 청소원 직원분이 보는 소린지 알 수 없었지만 조금 많이 시끄러웠습니다 이 부분만 빼면 만족스러웠습니다,5,5개월 전
y_001_165,처음 와보고 꾀나 오랜만에 방문한 숙소객실은 조금 작은편 이었으나 객실은 나름 청결한 편이였다 화장실에 욕조도 있고 깨끗한 편이였고 객실은 작았으나 티비도 큰편이고 스타일러도 있었다- 욕실 따뜻한물 너무 잘나와서 한창 샤워해 버린 ㅎ비치 되있는 휴지도 나름 고급 인거 같은 부드럽고 얇지 않았다 냉장고도 나름 큰게 있고-- 전반적으로 나쁘지 않은 시설과 청결도여서 재방문의사가 있으며 시외버스 터미널 바로 옆이라 편리하다 다음엔 좀더 큰 방이 배정되면 좋겠다,4,3개월 전
y_001_166,연박이라 늦게도착해서 갔는데카운터에서 직원분이 엄청 친절하게 맞이해주셨어요 도 아주 큰 방으로 객실을 업그레이드 해주셔서감사했습니다시설은 겉에서보면 세월이 느껴지긴합니다만내부는 신경쓰셔서 관리한다는게 눈에 보일정도로아주 깨끗했어요개인적인 생각이긴 하지만터미널 근처에선 아마 이지 아닐까 싶네요지난번에도 가서 연박으로 잘쉬다가 왔는데항상 갈때마다 직원분들이 친절하셔서갈때마다 기분좋게 이용하고 있습니다침구도 깨끗하게 관리되고 있어서 푹쉬고 왔네요,5,9개월 전
y_001_167,안녕하세요항상 자주자주 애용하는데요이번에는 대실로 이용하였구요 도보특가로 예약해서 주변에 주차하고 이용하였습니다근데 주변에 주차할곳이 마땅치  않아서 차가 잇으면 도보특가는 비추입니다가성비 항상 좋은데 연휴 기간에 이용한거라 대실로 숙박요금이어서 살짝 씁쓸 했네요그리고 늦은시간에 들어가서 얼마 이용 못한것도 아쉽긴한데 그래도 티비 큰방 주셔서 두시간 편하게 쉬다왓네요 아 그리고 빵도 잇어서 맛있게 먹었어요수고하세요,4,1개월 전
y_001_168,담배냄새 안 나고 가성비 좋아요,5,24일 전
y_001_169,사장님 친절하십니다 그런데두 개 건물 운영한다고 숙박은 앞 건물 호텔로 안내를 해 주었어요살짝 기분이 좋지 않았네요예약은 궁 비지니스 호텔로 했는데문을 열고 들어갔는데 컨디션은 좋아 보였어요자세히 보니 사진과 같은 상황입니다침대 시트는 세탁은 되어 있었지만 보풀이 너무 많아 오래 사용된 상태였어요커피 포트도 앞부분이 곰팡이가ㅠㅠ1층 정수기를 이용했어요욕실도 모퉁이 부분도 오래 사용된 건물이라고 이야기를 하네요 검은 띠가 많이 보였어요다시 못 갈 것 같아요,3,2개월 전
y_001_170,처음 이용해본 숙소객실은 조금 작은편 이었으나객실은 나름 청결한 편이였다화장실도 욕조도 있고 깨끗한 편이였고객실은 작야으나 티비도 큰편이고 에어컨도 빵빵다만 테이블에 알수없는 투명한 액체 가 있어미처 발견 하지 못해 소지품에 묻어 강제로 빨래를 하게 되었다 비치 되있는 휴지도 나름 고급 인거 같은부드럽고 얇지 않았다냉장고도 나름 큰게 있고전반적으로 나쁘지 않은 시설과 청결도여서재방문의사가 있으며 시외버스 터미널 바로 옆이라 편리하다,3,10개월 전
y_001_171,우선 가장 인상 깊었던 점은 카운터 보시는 분이 굉장히 친절하셨습니다 그래서 1차적으로 기분이 좋았구요 방에 들어 갔는데 굉장히 따뜻해서 2차적으로 기분이 좋았습니다 또 청결하기도 하구요 욕실에 샴푸랑 바디워시도 냄새가 좋았습니다 침대도 일반 모텔보다는 큰 거 같았습니다 방 크기랑 인테리어는 전체적으로 심플합니다 아 개인적으로 조명이 좋더라구요 주차에 관해서 말하자면 주차장 크기는 평범하다고 보시면 됩니다 다음에 또 재방문 의사 있습니다 좋네요,5,3개월 전
y_001_172,종종 머무늠 숙소인데 오게되면 되도록 항상 여기서 머물게 되는거 같아요 가격도 무난무난 좋고 일단 시설고 좋구 만족하면서 머물게 되는거 같아요 ㅎㅎ 위치도 차량이 있다보니까 문제 없이 왔다갔다 하고 사장님도 친절하시구 리뷰가 좋은데는 다 이유가 있는법 다른분들도 리뷰 걱정 마시구 편하게 이용하셔도 될꺼 같아요 최고최고 오늘도 좋은 하루 보내시구  추천합니다 최고최고 최고최고 오늘도 좋은 하루 보내시구  추천합니다 최고최고최고최고 오늘도 좋은 하루 보내시구  추천합니다 최고최고,5,8개월 전
y_001_173,숙소는 괜찮았음 사장님이 앞에 있는 숙소도 같이 운영하는 숙소라고 그곳으로 안내해주시고 거기서 숙박함숙소 자체는 깔끔하고 저렴해서 좋았음저렴하게 이용하기 좋음,4,1개월 전
y_001_174,가격대비 괜찮았어요 직원분인지 주인 되시는지 되게 친절하시고 정이 있어 좋았네요 다음 여정 떠나기전에 잘쉬다 갑니다,4,12일 전
y_001_175,출장관계로 전주에 주1회오는데  전 여기숙소만 오게됩니다 사장님 넘 친절하시고 위치또한 터미널 근처라 넘 편리하고 사진상 가성비 및 환경 인테리어 너무나 훌륭합니다 간식으로 도넛 빵등 구비되어있으니 드시면 되고요 전주에서는 이만한 숙소는 없는듯 합니다아주 만족합니다,5,3개월 전
y_001_176,1모텔주차장 입구로 들어가니 주차장은 일단 넓었고 주차공 간도 여유있었어요2사장님이 키와 세면용품챙겨주시면서 친절하게 응대해주 셨어요3 객실과 욕실은 생각보다 넓었고 깔끔한편이었고 방음상태 는 좋아서 조용히 쉴수있었어요 욕실에 물수압은 쎄서 좋았 어요4 침구류는 깨끗하고 정리가 잘 되어있었고 냄새도 많이 안 났어요5전체적으로 봤을때 점수를 매기자면 100점만점중 95점정 도 주고싶어요드라이기 고데기 티브이 스타일로 핸드폰충전기 컴퓨터 ,5,4개월 전
y_001_177,전주 궁 숙소 추천합니다출장으로 갔는데 가성비 최고네요,4,13일 전
y_001_178,친절하시고 가성비 좋습니다주차장도 충분합니다,4,1개월 전
y_001_179,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,4,6개월 전
y_001_180,가성비도 좋고 친절하고 좋은시간보냈어요,4,1개월 전
y_001_181,전주에서 여기만한곳 찾기 힘듬방도 넓고 친절 청결,5,13일 전
y_001_182,너무 친절하시고 빵 서비스 감사해용,4,24일 전
y_001_183,숙소저렴하고 빠른입실시간이 장점인곳입니다도 다양하게이용 할수있어서 너무좋습니다각방에 물2개 음료2개구비되어있습니다 로비에 객실당 음료2개 더 가져갈수있도록되어있으니저처럼물먹는하마이신분들은 따로챙겨가셔도될듯합니다한가지아쉬운건 청소상태입니다 욕실 청소는 하시는건지물만뿌리는건아닌지 군데군데 곰팡이가 너무 많습니다 곰팡이제거좀하셔야할듯합니다 침대커버에도 오물이그대로묻어있습니다위생상태 빼면 정말 완벽할거같습니다ㅈㄴㄷㅈㄴ,3,3개월 전
y_001_184,사장님이 너무친절하세요다만 저희방에 센서문제인지 불을껏는데 계속 켜졌다가 30분정도있다 다시꺼지더라구요ㅠ간밤에 파티여는줄ㅋㅋ깜박깜박ㅋㅋ,4,2개월 전
y_001_185,서비스 청결 친절 다 좋아요,5,13일 전
y_001_186,1침대가 엄청 넓어서 편하게 잘 수 있음2보일러를 틀어주셨는지 바닥이 따뜻했음3침대에 매트도 있어서 살짝 추워졌을 때 틀면 따뜻함4 남성 여성용 스킨 로션과 청결제 등 모든 비품이 다 준비되어 있어서 아무것도 가지고 갈 필요가 없음5 전체적으로 깔끔하고 깨끗했음6바로 앞에 편의점이 있음단점1 방음이 잘 안 돼서 복도에서 누가 이야기하면 다 들리고 다른 방 사랑 의 소리도 잠깐 들림2 화장실 샤워기 수압이 조금 약함다음에 전주가면 또 방문의사 있음,5,5개월 전
y_001_187,티빙넷플릭스 다 돼서 넘 좋았어요,5,9일 전
y_001_188,늦은 시간 입실에도 친절하신 사장님과 좋은 방을 주심에는 감사했고 가성비 좋게 늦은 시간까지 퇴실에 편히 쉴 수 있었습니다헤어드라이기 헤드 부분이 없고선반 아래에는 쓰레기들이ㅠ결정적으로 쓰던 수건이 화장실에 걸려있었네요비품 체크와 꼼꼼한 청결 상태 확인 부탁드립니다,3,1개월 전
y_001_189,처음에 저희가 배정받은 방에 조금 문제가 있어서 사장님께 말씀드렸더니 너무나 친절하게 다른 좋은방으로 옮겨주셔서 너무 좋았습니다 그리구 엘레베이터 타기 전 카운터 앞에 빵이랑 크로플 기계가 있어서 구워 먹을 수 있습니다 저희는 기계를 처음 사용해봐서 사장님께서 직접 나오셔서 도와주셔서 맛있게 먹을 수 있었습니다 ㅠㅠ빵은 인당 2개씩 챙겨갈수있게 되어있어서 너무 좋은 것 같습니다 제가 개인적으로 여행다니면서 여러 호텔 모텔에 묵어봤지만 이정도로 서비스 좋고 사장님 친절하신 곳은 처음 본 것 같습니다 여러모로 기분 좋아지는 하루네요 사장님께서 보질시는 모르겠지만 너무너무 감사합니다 ,5,2개월 전
y_001_190,버스시간때문에 잠깐쉬었다가려고 예약했는데 전체적으로 노후되긴했지만 쉬었다가기엔 문제 없었어요,4,2개월 전
y_001_191,늦은시간 버스를 타고 입실 하였는데 사장님께서 친절하시게 체크인을 해주셔서 감사했습니당엘리베이터도 깨끗하고요잘 작동하며복도와 시설물도 너무 깨끗하고 디퓨저 향기또한 좋았습니다객실내의 슬리퍼 냉장고 티비또한 넷플릭스와 같은 가 잘 작동되어서 좋았으며욕실의 온수또한 틀자마자 거의 바로 나와주었고 창밖으로 보이는 풍경또한 좋았습니다 ㅎㅎ에어컨도 빵빵하게 잘 나와주었구요다음에또 시간이 된다면 저는 바로 궁 비즈니스 호텔에 머물것 입니다좋은시간 좋은공간 감사합니다 ㅎㅎ,5,8개월 전
y_001_192,최고의 가성비모텔 갈때마다 이용하는곳입니다 강추,5,10일 전
y_001_193,제가 가본 숙소중에 제일 깔끔하고 좋았습니다 외관부터 이뻐서 맘에 쏙 들었습니다 들어가니 사장님도 친절하여서 좋았습니다 방에 들어가보니 침대도 깔끔하게 정리가 잘 되어있었고 베개나 이불에서 냄새가 나지않았습니다 화장실도 깔끔하게 정리가 되어있어 좋았습니다 제가 또 그 지역을가게된다면 이 곳을 다시 방문할 의사가 있습니다 항상 숙소를 가게된다면 다 좋지만은 한두가지씩 아쉬운 점이 다 있었지만 여기는 아쉬점없이 편하게 잘 쉬다와 만족스럽게 숙소를 정한 것같습니다,5,3개월 전
y_001_194,제가 가본 숙소중에 제일 깔끔하고 좋았습니다 외관부터 이뻐서 맘에 쏙 들었습니다 들어가니 사장님도 친절하여서 좋았습니다 방에 들어가보니 침대도 깔끔하게 정리가 잘 되어있었고 베개나 이불에서 냄새가 나지않았습니다 화장실도 깔끔하게 정리가 되어있어 좋았습니다 제가 또 그 지역을가게된다면 이 곳을 다시 방문할 의사가 있습니다 항상 숙소를 가게된다면 다 좋지만은 한두가지씩 아쉬운 점이 다 있었지만 여기는 아쉬점없이 편하게 잘 쉬다와 만족스럽게 숙소를 정한 것같습니다,5,3개월 전
y_001_195,침구류 상태 깨끗하고 푹신해요바디프렌즈 안마의자 너무 시원해요무엇보다 야경이 버스터미널뷰라 반짝반짝 예뻐요ㅎㅎ창문 열자마자 터미널이 보이는 것 보면 터미널이랑 숙소가 진짜 가까운 것 같아요터미널이랑 가까운 숙소 찾으시면 강력추천 드려요진짜 코앞거리 그 자체입니다편의점도 가까운 거리에 있어 편리한 위치였습니다카운터에 가시면 크로플도 만들어먹을 수 있게 준비되어 있어서 출출할 때 커피랑 같이 하나씩 만들어 드시면 정말 좋을 것 같아요사장님이 계시면 사장님께서 만들어주시기도 하셔서 기계 사용이 어려우셔도 이용하실 수 있을 겁니다층층마다 수저를 준비해주셔서 배달음식 시켜먹을 때도 수저 걱정은 없겠다 싶었습니다리뷰 보니 청소상태가 아쉽다는 평이 많아서 걱정했는데 전혀 청소상태 아쉽지 않았습니다침구류 때 묻은 것 없이 깨끗했으며에어컨도 먼지 없었으며 바닥에 머리카락 하나도 없었습니다 욕실도 시설이 조금 오래되긴 했어도 매우 깨끗했으며 문제 없었습니다가장 마음에 들었던 부분은의 크기와 에어컨에 바람막이가 있던 부분이었습니다는 진짜 너무너무 커서 놀랐을 정도에요닌텐도 스위치 게임을 즐겨 하는데 정말 재미있게즐길 수 있었습니다넷플릭스 보기에도 너무 좋을 것 같아요에어컨 바람막이는 진짜 사장님의 센스가 드러나는 부분입니다 바람이 직빵으로 오면 너무 춥기도 하고 기관지가 건조하기도 했는데 덕분에 적당한 온도와 바람으로 숙면 취할 수 있었습니다입실 시간이 빠르고 퇴실시간이 엄청 여유있어서이 부분 메리트가 정말 큽니다여유있게 다니셔도 전혀 문제 없습니다너무 좋은 숙소 찾아서 기분이 좋습니다앞으로도 재방문 의사 100입니다,5,9개월 전
y_001_196,이번에 급하게 대실 찾다가 가성비 좋은 곳으로 찾았는데 나름 만족했어요 좀 오래된 곳이긴 했는데 그래도 청소 상태 깔끔하고 침구랑도 편했어요 잠깐 쉬고 가기에도 적당하고 무려 5시간 이용할 수 있어서 더 가성비 좋앗던 것 같아요 위치도 괜찮아서 다음에 숙박으로도 이용해보려구용 다른분들도 숙박 이용하시려면 여기 괜찮은 것 같아요 터미널 근처라 타지분들도 이용하시기에 너무 편할 것 같아요 한옥마을도 금방 갈 수 있어서 관광하기에도 좋습니다 ㅎㅎ 저는 대실이였지만 담에는 숙박 이용할게요,5,3개월 전
y_001_197,퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요퇴실시간이 늦어서 좋아요,4,2개월 전
y_001_198,저희가 묵었던방은 5인용방이였는데전반적으로 깨긋하고 좋았는데 아쉬웠던점은 화장실이 너무 좁았어요변기공간이 작아 앉았다 일어설때 불편했고요욕실의 아쉬움도 남았어요 문이 없고 커튼이라 가족이라도 좀 불편했습니다,3,19일 전
y_001_199,가성비갑 급하게 하루 예약했는데 가격 친절 컨디션 만족하여 1박 더 연장해서 2박 묵고갑니다 덕분에 즐거운 전주여행으로 기억 될것 같아요 편안하게 묵고 갑니다 감사합니다모두에게 추천드립니다,5,1개월 전
y_001_200,이틀째 묵었던 숙소  오늘 하루 더 있다갈까 생각중입니다,3,27일 전
y_001_201,항상 고속터미널 근처 숙소 잡을 땐 여기로 예약해요 사장님도 참 친절하시고 무엇보다 퇴실시간도 넉넉해서 좋습니다 다른곳은 퇴실시간 10분만 남아도 전화로 재촉하는데 여기는 완전 여유롭게 해주시네요 무엇보다 빵 크로플 너무 맛있습니다 ㅠㅠ 근처에 맛집들도 많아서 배달시켜먹으면 끝내줘요 여기로 숙소 예약 하면 항상 행복해져서 돌아오네요 ㅎㅎ 서비스가 참 좋습니다 사장님이 친절하신 게 가장 만족스럽고요 방도 청결해서 더욱 좋습니다 가격도 착하고 전부 마음에 들어요 왜 리뷰가 좋은지 이해하겠습니다 다음에 또 오려구요 항상 여기로 오려합니다,5,5개월 전
y_001_202,베개가 노랗고 청소가 잘 안되어있네요 ,4,25일 전
y_001_203,전주 출장오면 늘 가던 숙소가 있었는데 이번 숙소는 새로 오픈했다고 떠 있어서 가 보았습니다무엇보다 새로 리모델링했는데 가격이 너무 메리트 있었어요가성비는 역대로 가장 좋았던 것 같습니다일단 저렴한 숙소 카드키 아니고 열쇠 주는 경우가 많은데요 카드키입니다내부 깨끗하고 주차장 깨끗하고 좋습니다제가 늦게 왔는데도 한 자리 여유있었고 주차칸은 대략 열 두세개 정도 보입니다화장실 깨끗하고 냉장고 제일 인상적입니다사실 숙소 냉장고 사실상 못쓰는 경우가 다반사인데 냉장고도 크고 작동도 잘되었어요기재되있는 들도 잘되고 너무좋았습니다또 묵을 의향이 있어요 추천합니다,5,10개월 전
y_001_204,객실 깨끗하고 외부도 깔끔해요 복도나 엘리베이터 청결상태도 깨끗하고 내부도 물론 항상 꼼꼼하게 청소하시는지 깨끗합니다로비에 간단히 먹을수있는 간식 구비되어있고 전자레인지 정수기 구비되어있습니다 각층마다 젓가락 있어서 배달 시켯을때 젓가락 안온경우 편리하게 이용했구요 에어컨 빵빵하고 티비도 새로 교체하셧는지 대형 티비로 영화관처럼 관람할수있어요 수건도 더 필요하다고 하면 친절하게 더 가져다 주시구요  사장님 인상이 너무좋으시고 친절하세요,5,9개월 전
y_001_205,고속버스터미널불교회관 정류장에서 내리면 굉장히 접근성이 좋았습니다 늦은시간까지도 대실을 운영하는 궁엑스오 호텔은 보기드문 야무진 호텔입니다 방 키 받아서 올라갈 때 간식도 가져가라 하셔서 빵 가져가서 먹었는데 맛있었습니다 ㅎㅎ 침대의 기본적인 청결도나 방의 컨디션은 가격에 비해 엄청 잘 나오는편입니다 평일 대실을 이용하면 7시간인데 마감시간도 늦게까지 운영하시고요 이용료도 착한편입니다 24시까지일 때 또는 25시까지 일 때 있는걸로 알고있습니다 요일에 따라 변동되는것 같습니다 고속버스를 이용하는 타지역 사람들도 이용하는것 같지만 전북대학교와 고속버스터미널 사이에 있어서 대학생 커플들도 이곳을 방문하면 딱 좋을듯합니다 제가 다녀온 방에는 안마의자가 있는 방을 고르지 않있는데도 안마의자가 있었습니다 평일이라서 사장님께서 방을 업그레이드 해주셨던것 같아요 ㅎㅎ 제가 방문하고 느낀 단점은 방에 테이블이 없다 정도와 바닥장판이 어쩔 수 없이 시간의 흔적이 남아있긴 했습니다 보일러를 떼우면 열기 때문에 생기는 흔적들 근데 솔직히 이정도는 쉬는데 문제 하나도 없고 하나도 거슬리지 않습니다 먼지가 눈에 보인다거나 그런부분은 못느꼈습니다 제가 청결한 방을 받았을 수도 있지만 친절하게 응대해주시는걸로 보아서는 청결이슈를 말씀드린다면 더 깨끗한 방으로 교체해주실 것 같네요억지만 아니라면요 편히 잘 쉬었습니다,5,2개월 전
y_001_206,친절하게 맞이해주시고 빵도 종류별로 선택할수 있어 좋았어요화장실도 깨끗한 편이였습니다다만베개커버가 많이 지저분하고 냄새가 나서 아쉬웠어요,3,4일 전
y_001_207,깔끔하고 친절하고 편하였습니다,4,23일 전
y_001_208,타지를 다녀오는 일이 좀 잦아서 몇번 이용했는데 이날은 평소보단 컨디션이 안좋아서 아쉬웠네요 ㅠ 누구건지도 모를 검은 레깅스 같은게 있더라구요청소도 조금 안되있는 것 같았지만 이전에 사용할 땐 괜찮았어서 이번에만 좀 신경을 덜 쓰신걸로 생각했어요주차장은 넓고 주변에 음식점도 많은 편이고 접근성도 좋아서 편하게 이용할 수 있는 것 같아요 서비스도 별도 로그인 없이 편하게 이용 가능하니 편하게 보면 될 것 같아요 화장실은 따로 분리되어 있습니다 샤워가운 같은 건 없으니 카운터에 미리 문의해보시면 좋아요,3,4개월 전
y_001_209,로비에서 와 와플기계 하자마자 사장님께서 주셨어요 넘 맛있고 기분 좋고티비도 완전 크고 안마의자도 비치되있어서 급히 예약한건데 완전 좋은시간되고 있어서 어플 6년차인데 첫후기 남겨용,5,5개월 전
y_001_210,편히 쉬다 갑니다,5,22일 전
y_001_211,너무친절히 잘해주세요근데 한번씩 담배냄새 나욥,5,2개월 전
y_001_212,늦은시간에 도착했는데 반갑게 맞아주시고 넓은 객실과 깔끔하게 정리정돈에 편히 쉬었다 나왔어요  늦은시간이라 배도 살짝 고팠는데 빵도 간식으로 주셔서 너무 맛있게 먹었네요,5,1개월 전
y_001_213,잘 쉬었다가 갑니다 ,4,15일 전
y_001_214,깔끔하고 이용하기 좋아요,4,1개월 전
y_001_215,잘 쉬었다가 갑니다,4,15일 전
y_001_216,저렴한 가격에 간식도 있고 퇴실도 늦어서 아주좋습니다 ,3,15일 전
y_001_217,저렴하고 좋아요   가성비 짱전주동물원 좋아요,5,2개월 전
y_001_218,잘 쉬었다가 갑니디ㅡ,4,18일 전
y_001_219,시설이 깔끔하고 일화용 로션을 챙겨줘서 좋앗어요고데기랑 가운이 없는게 아쉬웟어요ㅠㅠ,5,2개월 전
y_001_220,좋은 방 주셔서 편하게 이용하고 가요,5,1개월 전
y_001_221,잘 쉬었다가 갑니다,4,17일 전
y_001_222,잘 쉬었다가 갑니다,4,12일 전
y_001_223,깨끗하고좋아요,5,24일 전
y_001_224,깨끗하고좋아요,5,24일 전
y_001_225,일단 궁은 퇴실시간이 여유있어서 늦잠 자면서 푹 쉬기 최적 이점이 너무너무 좋구요갈 때마다 항상 사장님께서 친절하게 응대해주셔서 기분도 좋아집니다 ㅎㅎ특히 티비가 커서  나 유튜브로 영상 볼 때도 더 생동감 있고 재밌게 볼 수 있었어요또 1층 카운터 쪽에 크루와상이랑 잼 초코가 구비되어있어서 직접 만들어 먹을 수도 있고 또 어쩔 땐 사장님께서 만들어주셔서 방으로 가져다 주시기도 하세요최근에는 꽈배기랑 단팥빵도 있었는데 전자레인지 돌리니까 너무 맛있었어요 다음에 또 올게요,5,6개월 전
y_001_226,방 넉넉하길래 전주에 너무 아침에 도착했어서 대실 얼리체크인 문의 드렸더니 정말 친절하게 안내해주셨어요 객실도 쾌적해서 전주 여행 1박 숙소도 기존 숙소 취소하고 같은 곳으로 잡았습니당,4,2개월 전
y_001_227,시설내부는 전반적으로 좋고 위치 역시 고속터미널과 시외터미널 사이에 바로 보아는 곳에 위치해서 아주 좋으며 가볍게 조식을 먹을 수 있어 좋음 약간의 아쉬운 점은 미세하게 보수해야할 곳이 간간이 보임,4,8개월 전
y_001_228,방음은 잘 안되는 방이었지만 신경쓰지않고 잘 잤어요 평소엔 예민한편인데 왠지 집처럼 편안했달까요ㅎㅎ 전기장판 따뜻하고 아침에 따끈따끈한 야채고로케랑 꽈배기 크로플 정말 맛있었습니다 사장님 최고예여,4,6개월 전
y_001_229,아주 만족하고 티비도 크고 정말 좋았어요,5,1개월 전
y_001_230,수도 없이 간 곳이에요 가격 저렴한데 숙소도 좋아요,5,1개월 전
y_001_231,생각보다 넓고 쾌적했어요,5,22일 전
y_001_232,사장님도 정말 친절하시고 객실 컨디션도 좋았어요 무엇보다도 퇴실시간이 정말 짱입니다 애용할게요 사장님ㅎㅎㅎ 아 그리고 1층에 맛있는 도넛종류 있던 것 같은데 못먹어봐서 아쉬워욬ㅋㅋㅋ맛있게 생겼더라구요 담에 또 올게요  사장님도 정말 친절하시고 객실 컨디션도 좋았어요 무엇보다도 퇴실시간이 정말 짱입니다 애용할게요 사장님ㅎㅎㅎ 아 그리고 1층에 맛있는 도넛종류 있던 것 같은데 못먹어봐서 아쉬워욬ㅋㅋㅋ맛있게 생겼더라구요 담에 또 올게요,5,5개월 전
y_001_233,사장님 진짜 친절하시고청소도 깨끗하게 잘되어있지만담배냄새가 너무 심해서 힘들었습니다ㅜㅜ,4,3개월 전
y_001_234,잘 쉬고 갑니다,4,21일 전
y_001_235,방음이 안됩니다 옆방 남자애들 다섯이서 새벽 부터 아침까지 떠드는데 환장하는줄 알았네요 멀리서 와서 피곤한데,4,4개월 전
y_001_236,사장님 정말 친절하세요 여행 후 피곤해서 쉬려고 대실 잡았는데 가성비도 좋았어요 침구 화장실 방 상태 모두 청결해서 잘 쉬다가 갑니다 빵까지 직접 가져다주셨는데 왜 맛집이라고 하셨는지 알겠더라구요 너무너무 맛있게 잘 먹었습니다 감사해요 다음에 또 이용하겠습니다,5,4개월 전
y_001_237,가성비 좋고 사장님이 친절하세요숙소도 깨끗하고 주변에 맛집이 많아서 배달이 좋아요가성비 좋고 사장님이 친절하세요숙소도 깨끗하고 주변에 맛집이 많아서 배달이 좋아요가성비 좋고 사장님이 친절하세요숙소도 깨끗하고 주변에 맛집이 많아서 배달이 좋아요가성비 좋고 사장님이 친절하세요숙소도 깨끗하고 주변에 맛집이 많아서 배달이 좋아요가성비 좋고 사장님이 친절하세요숙소도 깨끗하고 주변에 맛집이 많아서 배달이 좋아요가성비 좋고 사장님이 친절하세요숙소도 깨끗하고 주변에 맛집이 많아서 배달이 좋아요,5,6개월 전
y_001_238,엄청 넓고요 청결해서 좋았습니다 1박 있었는데 만족스러웠습니다 ,4,2개월 전
y_001_239,정말 깨끗하고 청결해요,5,14일 전
y_001_240,두번째 방문했는데요일단 너무 저렴해서 좋아요 그리고 고속버스터미널이랑 시외버스터미널이 가까이 있어서 충분히 도보로 이용할 수 있어서 좋았구요1층에 빵도 준비되어있어서 버스타러가기전에 배고플때 하나씩 먹을수 있어서 더 좋았어요두번째 방문했는데요일단 너무 저렴해서 좋아요 그리고 고속버스터미널이랑 시외버스터미널이 가까이 있어서 충분히 도보로 이용할 수 있어서 좋았구요1층에 빵도 준비되어있어서 버스타러가기전에 배고플때 하나씩 먹을수 있어서 더 좋았어요,5,3개월 전
y_001_241,시설은 매우 노후되었음청소상태도 좋지않고 관리가전혀 안되어있음늦은퇴실은좋음 직원분들은 친절함아무리 가성비라지만 동일가격 아중리쪽모텔이 훨씬 나은듯 정말 귀신 나올거같이 생겼음그래도 늦은퇴실 하고싶을때 이용하긴 할거같음시설은 매우 노후되었음청소상태도 좋지않고 관리가전혀 안되어있음늦은퇴실은좋음 직원분들은 친절함아무리 가성비라지만 동일가격 아중리쪽모텔이 훨씬 나은듯 정말 귀신 나올거같이 생겼음그래도 늦은퇴실 하고싶을때 이용하긴 할거같음,3,2개월 전
y_001_242,여기는 전주 갈때마다 가요,5,13일 전
y_001_243,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,4,4개월 전
y_001_244,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,4,4개월 전
y_001_245,싸고 터미널 근처라 좋아요,5,1개월 전
y_001_246,잘 머물다 갑니다 또 올게요,5,1개월 전
y_001_247,사장님이  넘 친절 했어요,4,2개월 전
