id,review_content,rating,write_date
y_001_691,궁 최고 오늘도 갑니다 ,5,4개월 전
y_001_692,가성비도 좋고 숙소도 좋아요,4,10개월 전
y_001_693,깨끗하고 만족스럽네요,5,9개월 전
y_001_694,숙소 깔끔하고 좋습니다 사장님 너무 친절하시고 주차도 모텔 바로앞에 따로있어서 탑차도 주차가능 합니다 각 지역 출장 자주다니는 직종이라 여기저기 숙소 많이 찾아다니는데 가성비 이만한곳 별로 없습니다 리뷰보시고 다른분들도 이용해보세요숙소 깔끔하고 좋습니다 사장님 너무 친절하시고 주차도 모텔 바로앞에 따로있어서 탑차도 주차가능 합니다 각 지역 출장 자주다니는 직종이라 여기저기 숙소 많이 찾아다니는데 가성비 이만한곳 별로 없습니다 리뷰보시고 다른분들도 이용해보세요,4,12일 전
y_001_695,가족숙박으로 해도 좋아요,5,9개월 전
y_001_696,좋았어요굿궁굿굿굿,5,9개월 전
y_001_697,그냥 거럭저럭 다녀오기 괜찮습니다,3,4개월 전
y_001_698,너무 잘잤어요 시설 너무좋아요,4,10개월 전
y_001_699,사장님이 항상 친절하십니다,4,10개월 전
y_001_700,오 가성비 좋아요 깨끗하고 시설도 좋아요,5,11개월 전
y_001_701,고속시외버스터미널인근입니다주변에식당편의점많습니다모텔시설가격대비좋습니다,5,11개월 전
y_001_702,업무상자주이용합니다쾌적하고좋습니다,5,11개월 전
y_001_703,바로 숙소죠숙소 과정 역시 마찬가지로 순탄치 않았어요고려해야 할 요소가 그만큼 많았기 때문인데요여러 측면에서 제 기준에 잘 부합하는 데가 바로 궁호텔이었습니다전주에서 이렇게 가성비좋은 숙소가있다는걸 여기어때를통해서 발견해서 갔는데 너무만족하네요 요금이 싸다고해서 상태가 안좋은게 아니라 시설도 좋아서 다른곳에 비해 추천하고싶어요덕분에 연박하고나서 또한번 들려서 연박하고가네요매우만족합니다다시 숙소예약합니다 감사합니다,5,2개월 전
y_001_704,좋은 방 주셔서 잘 이용하고 가요,5,10개월 전
y_001_705, 6종 자동로그인 미쳤어요하루종일 방 안에서 티비만 봐도 될정도 히히,3,5개월 전
y_001_706,전주 올 일 있으면 계속 이용할듯 합니다,5,10개월 전
y_001_707,스타일러도 있고 안마의자도 있고 조앗어용,4,10개월 전
y_001_708,친절도 서비스도 모두 만족합니다,5,10개월 전
y_001_709,주차 편하고 사장님 친절해요옆에 식당 음식맛도 좋아요 싸고,5,10개월 전
y_001_710,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,5,12일 전
y_001_711,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,5,12일 전
y_001_712,좋아요 사장님 사업번창하세요,3,3개월 전
y_001_713,숙소가 너무 추워서 힘듬,3,6개월 전
y_001_714,사장님이 항상 친절하십니다,4,10개월 전
y_001_715,담배냄새 안나서 좋아요,3,4개월 전
y_001_716,복도도 진짜 완전 깔끔 그 자체였어요여행을 많이 다니면서 여러 호텔을 가봤는데손가락 5개 안에 꼽힐정도로 깔끔했답니다 저는 디럭스 더블로 예약을 했는데객실도 너무 깔끔하고 화장실마저 깔끔하더라고요진짜 여행갔을때 아무리 좋은곳에 가도 잠자리가 깔끔하지 않으면 그 날 하루의 마무리가 저는 조금 찜찜하더라구요 하지만 이번 숙소는 완전대성공이였어요 주차장도 호텔 전용으로 있어서너무너무 편했고 또 다시 전주로여행을 간다면 다시 꼭 이용해보고 싶은숙소입니다,5,6개월 전
y_001_717,사장님친절하세요근데 너무 춥게 잤어요ㅠㅠ,3,5개월 전
y_001_718,새벽에 갑자기 전주에 오게 되에서 바로 들어갈수 있는 곳을 찾다가 호텔궁이 바로 입실 가능해서 예약하고 갔는데 안에 침구류나 수건등 세탁상태가 너무 별로여서 다시 이용할 맘은 안드네요,2,9개월 전
y_001_719,방도 깔끔하고 좋았습니다,4,11개월 전
y_001_720,들어가자마자 일회용품도 다 있고 깔끔합니다 있을 것은 다 있습니다 사진이랑 다른 점은 거의 없이 비슷합니다 전등은 분위기 있게 여러 개 있어서 켰다 껏다 할 수 있습니다 인테리어도 이쁘고 깔끔하게 되어 있어서 쾌적합니다 침대는 편안하며 누워 있으면 아주 잠이 솔솔 옵니다 티비는 작은 니모컨으로 움직이면 알아서 원하는 채널로 이동이 되어 즐겁게 시간을 보낼 수 있었습니다 화장실도 방음이 잘 되는 것 같네요 다음번에 또 방문시에 다시 올 것 같아요 ㅎㅎㅎ적득 추천합니다 짱짱 ,5,1개월 전
y_001_721,완전 짱짱맨이네요 잘 놀다 갑니다,4,10개월 전
y_001_722,좋아요 가성비 이만한곳이 없음,5,11개월 전
y_001_723,음 괜찮아요 가성비 대비좋은데 방의위치때문인지옆 터미널 버스들후진소리가 나네요,3,4개월 전
y_001_724,방을 업그레이드해서 주신 것 같아 그 점은 좋았는데바닥 및 침구류 곳곳에 머리카락 등이 보여 청결적으로 아쉬웠고결정적으로 침대 구석 쪽 바닥에서 전자담배 꽁초 등이 발견되어 눈살을 찌푸렸습니다방 안에 거울이 없고 테이블이 없어 음식 먹는 등에 불편함이 있는 아쉬운 컨디션이었네요ㅠ자주 이용하고 싶은 숙소인 만큼 청결 등에 더 신경써주시면 좋을 것 같아요,2,10개월 전
y_001_725,항상 감사합니당 여유있게잘쉬었어요,5,10개월 전
y_001_726,티비가 진짜 엄청 커서 너무 좋았습니다,5,10개월 전
y_001_727,복도에 담배냄새도 나고 그냥저냥 그랬어요,3,6개월 전
y_001_728,편하고 깨긋하고 좋았습니다,5,10개월 전
y_001_729,제공해주시는 빵은 맛있어요그치만 청결상태 최악입니다  방안 냄새도 홀애비 냄새가 베어있어요 ,1,3개월 전
y_001_730,항상 잘 이용하고있어요깔끔합니당,5,10개월 전
y_001_731,4인 이상은 가지 마세요,0,2개월 전
y_001_732,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,4,6개월 전
y_001_733,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,4,6개월 전
y_001_734,싼 만큼 시설은 기대 안 했으나 침대 밑 꼭 확인해 보시길 ㅎㅎ,2,4개월 전
y_001_735,잘쉬다갑니다 다음에도 방문하겠습니다,5,11개월 전
y_001_736,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,4,1개월 전
y_001_737,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,4,1개월 전
y_001_738,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,4,1개월 전
y_001_739,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,5,6개월 전
y_001_740,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,5,6개월 전
y_001_741,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,5,6개월 전
y_001_742,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,5,6개월 전
y_001_743,전주가서 가족과 푹 잘쉬고 갑니당,5,11개월 전
y_001_744,잘 쉬다가 갑니다,5,10개월 전
y_001_745,좋아요좋아요좋아요좋아요,5,11개월 전
y_001_746,방이 은근 크고 티비가 진짜 완전 크네요  화장실도 깨긋하네 요 침대도 크고요 이불도 따듯하고 전기장판도 있어서 완 전 따듯해요완전 잘 쉬다 갑니다 완전 짱이에요 매번 갈때 마다 후회 한적 없던거 같아요 빵도 먹을 수 있고 빵이 진짜 맛 있어요전자레인지도 있고 물도 원하는 만큼 가져 갈 수 있어 요 젓가락 숟가락도 있고 세면도구에 필요한거는 다 있어 요 아주 만족 스럽습니다 암막 커튼도 있고요 전기포트도 있고 신발도 있어 편하네요,5,1개월 전
y_001_747,시원하고 깨끗합니다,5,11개월 전
y_001_748,날이 추워 여기어때 어플을 통해 잠시 쉬어갈 곳을 찾다가 전주 비즈니스 호텔 궁을 발견하여 예약 후 시간에 맞춰 입실하였습니다입실 과정에서 친절하게 안내를 해주셔서 기분좋게 입실을 할 수 있었고 입실하니 방 안 온도도 적절하게 설정되어 있었고 침대도 푹신하여 예약한 시간동안 편안한 시간을 보낸 후 퇴실할 수 있었습니다갑작스럽게 예약한 후 방문한 숙소였는데 쾌적하고 편안한 환경속에서 아주 만족스러운 시간을 보내고 나온 것 같다는 생각이 들어서 추후에도 재방문 의사가 있습니다,4,6개월 전
y_001_749,매번가는데는 이유가있죠매번느끼지만 가성비갑이에요,5,10개월 전
y_001_750,오래되기도햇고 의자등등이 헤진것도잇고 청소상태도 불량인듯하고 특히 담배냄새가 마니 납니다 방을업글해주셧지만 애들데리고 다시 못갈듯해요ㅜ,2,3개월 전
y_001_751,잘 쉬었어요 깨끗하구요,5,10개월 전
y_001_752,ㅎㅎ 너무좋아요 ㅎㅎ 그럼 수고하세요 전주터미널쪽에 최고의 텔이라고 생각합니다 요즘 전국 관광지를 돌아다면서 숙박업소에 대한 기준이 엄격해지는중인데 와 여기 좋습니다 넓어료 ㅂ층에 먹을곳도 망ㅎ아요 주차도 편히해요 ㅎㅎ 와 그냥 좋아요 여기 여행지 주변 사시는분들은 그냥 여기가시면됩니다 사진은 무관한점 좌송핮니다 ㅎㅎ 하지만 여기좋가는건 팩트닙니다 그러니깐 전주사시는분들 전주여행가시는분은 요기로 가시먼 편하십니가 ㅋㅋ그러니 여기로 가싲쇼 ㅋㅋ 그럼 수고하시고 여행즐거우시고 좋은숙소 여깁니다 ㅎㅎ  ,5,3개월 전
y_001_753,가격은 싸게 잘 잡았으나  청결도 부분에서 너무  불편하여 그냥 퇴실하고 나왔네요 저희가 너무 청결에 민감해서 그럴수도 있다고 생각합니다이 가격에 이정도면 나쁘지 않아요 저희만 넘 유별나서 그럴수도 있네요,2,4개월 전
y_001_754,가끔 들리는 깔끔한 숙소 입니다 입실 및 퇴실시간 아주 만족스럽고 방상태도 관리가 잘되어있슺니다 매트리스가 좋아요 소음공해가 적어서 잠자기 편리합니다 하지만 고요한밤에도 근처방소리나 티비음량이 들리지않아요 화장실 수압은 강하고 따뜻한물 아주 잘나옵니다 아직 여름철대비 에어컨 정비가 잘 되어있어 시원하게 보낼 수 있었습니다 생수가 넉넉히 있어서 추가로 챙길 필요는 없습니다 깔끔하고 편리한 가구배치로 동선이나 잠자기 편리해요다음에도 방문할만합니다,5,10개월 전
y_001_755,음별로였습니다 방이바뀌긴햇는데 전방에서 쓰레기나오고 음,0,6개월 전
y_001_756,항상 자주 이용 잘하고 있습니다,2,5개월 전
y_001_757,다음에 기회되면 다시 이용하여 볼께요,2,8개월 전
y_001_758,사장님이 친절하고 티비 커서 좋았습니다 근데 베개에 곰팡이 같은게 피어있었고 청결한 느낌은 들지 않았어요,3,8개월 전
y_001_759,잘 사용하다 갑니다,3,9개월 전
y_001_760,여사장님이 매우매우 친덜합니다 청소상태가 깨끗하서 좋았고 티비고 크고 스타일러고 있고 공기청정기도 있어서 꽤나 만족스럽게 이용한거 같습니다 주차공간고 매우 넓어서 아무나 편하게 주차항 수 있을 정도 입니다 화장실은 깨끗한 편입니다용조가 없고 단순한 편입니다1회 용품도 잘 준비되어있고 객실안에 위생가운도 잘 비치되어 있어서 만족 스럽게 일박했네요 객실은 다른곳에 비해 작지고 크지도 않는 평범한 편입니다,3,6개월 전
y_001_761,너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당,5,10개월 전
y_001_762,너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당너무너무 잘 있다 갑니당,5,10개월 전
y_001_763,지금 쉬고 있는데 하루 더 연장할라고요,5,11개월 전
y_001_764,당일 급작스럽게 숙박을 해야해서당일예약을 하게 되었는데아주 저렴한 가격에 이용할 수 있게 되어서좋았습니다위치도 터미널 바로 옆에 있어서 접근성도 좋았구요관광지인 한옥마을에서도 멀지 않아서좋았습니다객실 컨디션은 전체적으로 나쁘지 않았구요도 볼 수 있어서 재밌고 편하게쉴 수 있었습니다다음에 전주를 다시 방문을 할 수 있을지는모르겠지만다음에 또 방문하게 된다면재방문하여 이용할 의사도 있습니다사장님 친절하시고 많이 번창하세요,4,1년 전
y_001_765,사장님이 친절하시고 객실도 깨끗하고 좋아요재방문 의사 무조건 있습니다,5,1년 전
y_002_766,위치 조금 애매한 위치 한옥마을도 15분정도 거리고 전주역도 15분 정도 거리여서 다 애매했지만 한옥마을 주변에 호텔이 없어서 이용했어요  주차 지상 지하 주차장이 다 있습니다 하지만 이용하지 않았습니다 객실상태 침구도 깨끗했고 머리카락 하나 보이지 않아서 좋았어요 수건 또한 괜찮았습니다 샴푸 트리트먼트 바디워시는 무난 했지만 좋은건 아니였어요 ㅎ드라이기 상태는 나쁘지 않았는데요 저렇게 세면대에 아무 포장 없이 있는건 너무 성의없는 느낌 세수 하다 보면 물이 다 튀길텐데  좀 모텔 느낌 처럼 있어서 조금 실망했어요조식 먹지 않았지만 오픈 저녁 바베큐 행사를 하던데 네이버리뷰를 찾아보니 종류도 많지 않고 29000원 정도에 가격은 아니다 라는 평이 많아서 패스 했습니다주변 1층에 편의점이 있어서 너무 편했고 주변에는 1-2분 거리에 큰 편의점도 있어서 너무 편리성이 좋았습니다 전체적인느낌 생각보다 외관상 호텔은 고급져보여서 오 했어요 겉모습과 달리 속은 조금 아쉬운느낌이 있었어요 여러모로 만족은 했지만 전체적으로는 쏘쏘 10만원대 이상이면 안올거같고 10만원대 아래의 가격이라하면 올거같아요 편리성이 좋다는게 제일 장점이지만 편의점만 있고 먹을곳은 없어요 그리고 조금더 아쉬운점은 체크인할때 줄을 섰는데 순서대로 온사람이 먼저인데 바로 뒤에 있는사람부터 체크인 해주는게 좀 짜증이 났어요ㅜ,4,9일 전
y_002_767,첫인상이 깔끔한 숙소였으며 창가에 한옥 느낌의 틀이 전주 한옥마을 근처에 있는 숙소라는 것을 느끼게 해주는 듯했습니다 입실할 때 창으로 들어오는 햇살이 따사했고 주위 건물보다 층이 높아 앞에 건물이 있음에도 탁 트인 전망이었습니다한옥마을까지는 멀지 않아 도보로 움직이기 충분하며 한옥마을 근처에 있는 맛집들을 다녀오기에도 위치상 나쁘지 않아 전주 한옥마을을 여행하신다면 위치상 좋은 선택일 듯합니다 한옥마을 내에 있지는 않지만 저희는 조금 더 걷더라도 주차가 원활하고 주변이 조용한 곳을 원했기에 괜찮은 선택이었다고 생각이 드네요체크인할 때 프런트에서 쿠폰을 몇 장 주셨는데 그중에 1장은 투숙객 프로모션으로 라운지에서 맥주를 무료로 마실 수 있는 쿠폰이었고 또 한 장은 바로 건너편 건물 1층에 있는 투썸플레이스 음료 할인권이었습니다 저희는 비가 왔기에 라운지 이용이 어려웠고 투썸은 다음 날 아침에 가야지 해놓고 까먹어서 그대로 들고 왔습니다 ㅎㅎ할인이 별로 없는 투썸에 20 할인 쿠폰은 완전 맘에 들었습니다개인적으로 아쉬웠던 점은 욕실 내에 샤워용품인데 저는 손에 힘이 잘 안 들어가는지 샴푸 린스 등을 짜서 사용하기 어렵더라고요 꽉 힘을 줘서 짜야 잘 눌려서 그게 좀 아쉬웠습니다 ㅠㅠ또 한 가지 동행인이 아쉬웠던 점은 객실 내 슬리퍼가 발볼이 넓어 들어가지 않더라고요 저는 잘 신었는데 남자친구는 못 신고 생활했었네요 ㅎㅎ 웬만하면 잘 맞을 것 같은데 발볼이 넓은 분들은 신기 어려울 수도 있을 듯합니다전주 한옥마을 근처에 있어서 주차 걱정이 많으실 것 같은데 지하뿐 아니라 지상 주차장 그리고 앞쪽에 공용주차장처럼 생긴 곳이 있는데 주말 및 공휴일엔 호텔 투숙객만 들어갈 수 있게 하는 것 같더라고요 저희는 지하 주차장을 이용했는데 지하 주차장이 넓은 편이 아니어서 저처럼 초보운전은 차라리 지상 주차가 나을 것 같아요 이건 지극히 개인적인 생각입니다 주차뿐 아니라 위치적으로도 맘에 들었던 숙소로 재방문 의사 무조건 있어 전주 여행에 차를 끌고 오셔서 주차할 공간이 꼭 필요한 분들은 고려해 볼 숙소라고 생각되어 추천해 드립니다,4,1개월 전
y_002_768,작년에 너무 좋았던 숙소라 다시 방문했습니다하지만 작년에 비해 만족도는 많이 떨어져서재방문 의사는 잘 모르겠습니다국제영화제 시즌이라 바쁘셔서 그런지 프런트직원께서 쿠폰 등 설명도 없이 그냥 키만 건네주셨습니다옆에서 체크인 하는 다른 분들 설명 같이 들었어요ㅋㅋㅋㅋ침대 컨디션은 괜찮았는데 숙소 내부에서 창문을 열 수 없게되어 있더라구요 에어컨 틀기는 이르고 객실은 답답해서 불편했습니다 환기시스템이 필요한 것 같아요하지만 위치나 주차는 이번에도 만족했습니다,4,1개월 전
y_002_769,조식때문에 이 호텔로 예약했어요들어가니까 딱 호텔이라는 분위기가 느껴지고 직원분들 너무 친절하십니다 이것저것 물어봐도 친절하게 답 해주십니다객실 내부 청결도 훌륭하구요 바닥이 카펫재질이라 분위기 있어요 1층에 편의점도 있어서 편합니다입구에 이중잠금 할수있어서 안전해보여요 굿굿 슬리퍼는 일회용으로 개별포장 되어있고 욕실도 깔끔하니 좋았습니다주차할수있는 공간도 잘 마련되어있고 조식도 종류 다양하고 너무 만족스러웠네요 밥도있고 빵도있고 음료도 다양해 좋습니다 조식좋아호텔이라 배달시키면 방까지 못올라와서 로비에서 가져가야 합니다 참고약간 아쉬운건 티비살짝 작고 소리가 울려서 이상해요,5,21일 전
y_002_770,구라마다 일때부터 전주오면 늘 들리는 곳입니다가격 위치가 좋아요객리단길 걸어서 5분한옥마을은 15분정도 걸리는거같은데걷는 길에 풍년제과가 있어서 들렸다 가기 좋아요한잔하고 잔뒤 그다음날 아침 길건너면 콩나물해장국먹어주면 딱 좋은 코스예요1층에 편의점이 생겨서 더 편리해진거같아요침구는 폭신하고 좋아요칫솔은 챙겨가야하고 수압은 괜찮은 편이예요주차장 지하 3층까지있고 만차일경우 실외에 있는 주차장 이용 가능해요카운터에서 안내해주세요가격 위치가 가장 큰 장점인 숙소입니다,5,22일 전
y_002_771,위치도 좋고 시설도 괜찮은 편입니다 소독약 냄새 안나는게 가장 좋았습니다 다만 2주 전에 첫 방문시에도 시트 밑에 머리카락이 보였는데 이번에도 사진 찍은 거 외에 체모 여러개가 시트 밑에 있었고 침대 헤드 먼지도 너무 많았습니다 그리고 이번엔 10층이라 그런지 세면대 물도 잘 안빠졌네요 그 외에는 넷플릭스도 되고 책상이 있어서 노트북으로 업무도 보고 배달음식도 편히 먹었습니다 책상 옆  포트는 지난번에도 안되더니 이번에도 안되더라구요  몇몇을 제외하곤 1층에 편의점도 있고 데스크도 친절해서 잘 묵고 왔습니다 위생 조금만 개선해주세요,4,26일 전
y_002_772,글로스터 호텔은 전주 한옥마을까지 걸어가기에  적당한 위치에 있어서 좋았습니다도착후 직원분의 친절한 안내로 체크인하고 한옥마을까지 걸어가는데  전주시내구경도 하며 적당히 운동도 되더라구요무엇보다 서울에서 아직 보지못한 목련과 벚꽃이 일부 개화되어 있어서 눈 힐링 했네요전주하면 먹거리 여행답게 콩나물해장국 전주비빔밥등등 인스타에 나오는 먹거리를 먹으면서 한옥마을 투어를 마치고 돌아와 편안한침대에 누우니 꿀잠했네요시설은 연식이 좀 있으나 청결하고 샤워시설도 적당한 수압이 좋았읍니다편하게 쉬다보니다음 전주여행 계획이 세워진다면 글로스터 호텔 다시 재방문예정입니다,4,3개월 전
y_002_773,위치 전주 한옥마을 전주시청 인접 객리단길 맛집 카페러 나가기 좋은 곳숙소 상태 시설 깔끔하고 청소 상태  배정받은 방은 최대 3인인데 엄청 넓진 않아요 높은 층으로 배정해주셔서 전망은 탁 트임 화장실도 크진 않아도 샤워 부스로 공간 분리되어 있고 청소 상태 좋아서 쾌적하게 이용함체크인 직원분이 친절하게 안내해줬어요주차장 투숙객에 한해서 무료로 이용 가능 건물 지하 지상 주차장으로 여유롭게 주차 가능 전주에 놀러가면 주차 문제가 곤란했는데 그 부분 쉽게 해결되는 곳이라 좋았어요기타 물이랑 간단히 마실 수 있는 티백은 최대 인원 기준 맞춰서 준비해주셨어요 수건도 인원 수에 비해 넉넉하게 주셔서 좋았음,5,3개월 전
y_002_774,전주동물원 갔다가 숙박 여행지도 한 코스처럼 아이에게 기억에 남게 해주고 싶어서 키즈테마 객실로 예약 했어요프론트 로비도 깔끔하고 여직원분들이 웃으시면서 친절하게 체크인아웃 해주셔서 감사했습니다 건물자체 전체적으로 신설 느낌 많이 주더라구요 키즈객실이라고 하니 오로라 빔도 대여해주셨습니다객실은 구석 구석 다 찍진 못했지만 사파리 느낌에 라탄이 주는 느낌과 더불어서 휴양지객실 같아서 부모인 저도 좋았어요 키즈테마 꾸밈 객실로만 생각했지 워시나 발돋움에도 준비해주심에 좋다 생각했는데 모서리 충격 방지 붙여놓은데서 오 신경썻다 이랬던거 같아요 화장실이며 곳곳에 동물 스티커지도 붙여져있고 테마 확실합니다신발을 벗고 들어갈 수 있게 현관과 생활 공간이 단 차이가 있는게 좋았는데온돌객실처럼 화장실 문이 유리문인데 너무 무겁고 고정이 안되는게 좀 불편했어요 그리고 침대 머리 맡 보조테이블 아래에 머리카락이 있어서 청결에서 별 1개 뺍니당 그래도 전반적으로 재방문 의사 있는 호텔이예요 굳이 키즈 객실 아니더라도 호텔이 전반적으로 깔끔하게 느껴지며 부대시설 식음업장 이벤트가 많아 다음에는 꼭 이용하고 싶다는 생각이 들었습니다,4,1개월 전
